Name:	Khasi			
S04.710	to beget	ban pynioh 	become the father of	-
S04.720	to be born	ban kha	-	-
S04.730	pregnant	ar-met	-	-
S04.732	to conceive	ban pun	-	She conceived her first child while still in england.
S04.740	to be alive	ban im	-	I thought he was dead, but he's still alive.
S04.7410	the life	jingim	-	He had a good long life.
S04.750	to die	ban lap	-	-
S04.7501	dead	lah iap	-	-
S04.751	to drown	lap-jyllop	-	The dog fell into the river and drowned.
S04.760	to kill	ban pyniap		-
S04.770	the corpse	ka metiap	body of a dead human	-
S04.7710	the carcass	ka metiap	body of a dead animal	-
S04.780	to bury	ban tep	bury a dead person	-
S04.790	the grave	jingtep	-	-
S04.810	strong	khlaiñ, khlen-khlen, khôr	-	She's a strong woman and can lift 50 kilos.
S04.820	weak	sator, lwait	-	He's so weak that he cannot even lift 5 kilos.
S04.830	healthy	bhamet, khiah, koit	-	-
S04.840	sick/ill	pang	-	-
S04.841	the fever	khieshit	-	-
S04.842	the goitre/goiter	-	a disease of the thyroid gland that makes one's neck very swollen	-
S04.843	the cold	khriat	the common cold	He caught a cold after swimming in the lake at night.
S04.8440	the disease	jingpang	-	-
S04.850	the wound or sore	prûm, Satrew	-	-
S04.852	the bruise	jingmong	-	-
S04.853	the swelling	jingat	-	-
S04.854	the itch	dait, dkhiat	to scratch an itch	The itch was caused by an insect bite.
S04.8541	to scratch	trúd	-	Don't scratch an insect bite!
S04.855	the blister	-	-	-
S04.856	the boil	(u) tohjáw	a painful infected swelling under someone's skin	The boy's body is covered in boils.
S04.857	the pus	ksuit	-	-
S04.858	the scar	-	-	-
S04.860	to cure	ban pynkhiah	-	The treatment cured the patient's illness.
S04.870	the physician	-	-	-
S04.880	the medicine	dawai	drug, medication	-
S04.890	the poison	bih	-	-
S04.910	tired	lah -thait	-	-
S04.912	to rest	shong-thait	-	-
S04.920	lazy	alhia, jaipdeh	-	-
S04.930	bald	lyndúm, talen	-	-
S04.940	lame	dkoh	-	-
S04.950	deaf	kyllut	-	-
S04.960	mute	-	-	-
S04.970	blind	matlah	-	-
S04.980	drunk	buaid	intoxicated	They became drunk after drinking too much beer.
S04.990	naked	lyngkhuùid	-	The child does not like to wear clothes, and goes around naked.
S04.99904	the cholesterol	-	-	-
S04.99914	to itch	skùiñ	-	-
S05.110	to eat	bâm	(transitive)	The child has eaten the fruit.
S05.120	the food	dana	-	-
S05.121	cooked	ih	(contrasting with 'raw')	Cooked bananas taste even better than raw bananas.
S05.122	raw	-	-	Cooked bananas taste even better than raw bananas.
S05.123	ripe	yáw, ih	-	Unripe bananas have a green colour, whereas ripe bananas are yellow.
S05.124	unripe	im, pleiñ-pleiñ	-	Unripe bananas have a green colour, whereas ripe bananas are yellow.
S05.125	rotten	p'ut	(about fruit)	A rotten apple or mango
S05.130	to drink	ban dih	-	Drink water
S05.140	to be hungry	ban thngan	-	-
S05.141	the famine	nemsniew	-	-
S05.150	to be thirsty	ban thynrang, sliang	-	-
S05.160	to suck	ban kjit, kjup	(transitive)	The baby is sucking milk.
S05.180	to chew	ban ktha	-	This meat is so tough i can hardly chew it!
S05.181	to swallow	ban klùn, ban nguid	-	You need to chew this meat well before you can swallow it.
S05.190	to choke	ban Shár	prevent from breathing (not necessarily leading to death)	The smoke was choking the firefighters./the assailant choked his victim.
S05.210	to cook	ban Shet	(transitive)	She was cooking a soup for her mother.
S05.220	to boil	ban Shot, tiew	(intransitive)	The water is boiling.
S05.230	to roast or fry	ban Sdieh	-	-
S05.240	to bake	-	in an oven, using dry heat' (transitive)	We are baking some bread.
S05.250	the oven	tyndùr	-	-
S05.260	the pot	khiew	a container used for cooking which is round, deep, and usually made of metal	He is cooking soup for the whole family in a big pot.
S05.270	the kettle	(u) ketli	a metal container with a lid, a handle, and a spout (= for pouring), used to boil water	The water is boiling in the kettle.
S05.280	the pan	nar-sdieh	a round and relatively flat metal container used for cooking, with one long handle	-
S05.310	the dish	-	a relatively flat, round vessel from which food is served on the table	-
S05.320	the plate	pliang	a flat and usually round vessel that you eat from	-
S05.330	the bowl	khuri	a concave container that is open at the top, usually used to hold food	-
S05.340	the jug/pitcher	khra	a container for holding and pouring liquids with a handle and a spout	-
S05.350	the cup	khuri, pela	a drinking vessel not made of glass	-
S05.360	the saucer	pirit	a small dish for placing a cup	-
S05.370	the spoon	shamoit	-	He ate the soup with a spoon. 
S05.380	the knife(1)	tari	knife for eating (as opposed to knife used for preparing food)	-
S05.390	the fork	proh	tool used for picking up and eating food, with a handle and three or four points	-
S05.391	the tongs	nap-bania	a tool that consists of two movable bars joined at one end, used to pick up an object	-
S05.410	the meal	-	an occasion when one eats food, for example breakfast or lunch	Dinner is the main meal of the day for most people.
S05.420	the breakfast	jastep	the meal one has in the morning	-
S05.430	the lunch	jasngi	a meal eaten in the middle of the day	-
S05.440	the dinner	jamiet	the main meal of the day, eaten in the middle of the day or in the evening	-
S05.450	the supper	-	the last meal of the evening	-
S05.460	to peel	ban khoh	remove the skin from food or vegetables	This knife is good for peeling potatoes.
S05.470	to sieve or to strain	ban pyjar	separate solid things from a liquid by pouring the mixture through a sieve (= a container with very small holes in it)	She strained the coffee before serving it.
S05.480	to scrape	ban khrûd, khûd	remove something from a surface, using the edge of a knife, stick, etc.	Scrape the carrots and slice them thinly.
S05.490	to stir or to mix	ban king	-	-
S05.510	the bread	-	a common important food made from flour, water, and yeast	-
S05.530	the dough	(u) kpu-im	a mixture of flour and water ready to be baked into bread, pastry etc.	-
S05.540	to knead	-	press a dough many times with one's hands	Knead the dough for three minutes.
S05.550	the flour	(u) kpu-rew	-	-
S05.560	to crush or to grind	phroi	press [grain] in order to break it into very small pieces or powder	-
S05.570	the mill	-	-	-
S05.580	the mortar(1)	 sorki	a hard bowl in which substances are crushed with a pestle	-
S05.590	the pestle	(u) synrei	a short stick with a heavy round end, used for crushing things in a mortar	-
S05.610	the meat	doh	the flesh of animals or birds eaten as food	-
S05.630	the sausage	-	-	-
S05.640	the soup	 syrwa	-	Clear chicken soup can relieve the symptoms of the common cold.
S05.650	the vegetables	(u) jhur	an edible plant grown in gardens that is not sweet	-
S05.660	the bean	(u) rymbái	-	-
S05.700	the potato	(u) phan	-	-
S05.710	the fruit	(u) soh	generic name for tree fruit covering apples, pears, mangos, oranges, etc.	-
S05.712	the bunch	-	a group of flowers/fruit that are held together	-
S05.750	the fig	-	-	-
S05.760	the grape	-	-	-
S05.770	the nut	-	-	-
S05.780	the olive	-	-	-
S05.790	the oil	umphniang	a smooth, thick liquid made from plants or animals, used especially in cooking	-
S05.791	the grease or fat	khleiñ	-	-
S05.810	the salt	mluh 	-	-
S05.820	the pepper	(u) sohmrit	black pepper, a table seasoning produced from the berries of the plant piper nigrum	-
S05.821	the chili pepper	(u) sohmyngken	the fruit of the plant Capsicum	-
S05.840	the honey	ngap	-	-
S05.850	the sugar	shini	-	-
S05.860	the milk	dud	-	-
S05.870	to milk	ban khemdut	-	-
S05.880	the cheese	-	-	-
S05.890	the butter	-	-	-
S05.900	the drink	dih	any kind of beverage	-
S05.910	the mead	-	-	-
S05.920	the wine	waiñ	-	-
S05.930	the beer	iad-um	-	-
S05.940	the fermented drink	-	-	-
S05.970	the egg	pylleng	-	-
S05.971	the yolk	khangai	the yellow part in the centre of an egg	-
S05.9830	the manioc bread	-	-	-
S05.99903	the soy sauce	-	-	-
S05.99905	the bacon	-	-	-
S05.99906	the biscuit	(u) biskit	-	-
S05.99907	the brandy	barandi	-	-
S05.99908	the cabbage	(u) kubi	-	-
S05.99910	the cream	malai	-	-
S05.99912	the jelly	-	-	-
S05.99921	the tortilla	-	-	-
S05.99922	the vinegar	-	-	-
S06.110	to put on	ban phong	(transitive)	The child can already put on his clothes by himself.
S06.120	the clothing or clothes	jáiñ	-	-
S06.130	the tailor	nongsuhjaiñ	-	-
S06.210	the cloth	jáiñ	woven fabric	-
S06.220	the wool	sâi-wul	-	-
S06.230	the linen	-	fabric woven of flax	-
S06.240	the cotton	rui	-	-
S06.250	the silk	jaiñryndia	-	-
S06.270	the felt	-	-	-
S06.280	the fur	(u) Shñiuh	-	-
S06.290	the leather	Snieh	-	-
S06.310	to spin	thir	to draw out and twist fiber into thread	-
S06.320	the spindle	-	a stick used in spinning fiber into thread	-
S06.330	to weave	ban tháiñ	-	The village women weave cloth from cotton thread.
S06.340	the loom	-	-	-
S06.350	to sew	ban súh	-	-
S06.360	the needle(1)	(u) thyrnia	(for sewing)	-
S06.370	the awl	-	pointed tool for marking or piercing wood or leather	-
S06.380	the thread	(u) ksái	-	-
S06.390	to dye	-	-	The weaver dyed the cloth bright red.
S06.410	the cloak	jaiñkup	-	-
S06.411	the poncho	-	-	-
S06.420	the (woman's) dress	-	garment worn by women over the torso extending to the legs	-
S06.430	the coat	sopti	-	-
S06.440	the shirt	sopti-poh	-	-
S06.450	the collar	-	-	-
S06.460	the skirt	-	-	-
S06.461	the grass-skirt	-	-	-
S06.480	the trousers	patlun	-	-
S06.490	the sock or stocking	muja	-	-
S06.510	the shoe	juti	-	-
S06.520	the boot	-	-	-
S06.540	the shoemaker	-	-	-
S06.550	the hat or cap	tupia	-	-
S06.570	the belt	(u) pánpoh	-	-
S06.580	the glove	-	-	-
S06.590	the veil	-	-	During the wedding the bride wore a veil that hid her face.
S06.610	the pocket	pla	(in a garment)	He put the money in his shirt pocket.
S06.620	the button	(u) budam, kudam	-	-
S06.630	the pin	(u) pin 	-	-
S06.710	the ornament or adornment	jingdeng	-	The torn shirt was held together by pins.
S06.720	the jewel	jingdeng	-	Her hair was adorned with silver oranments.
S06.730	the ring	sati	(for finger)	-
S06.740	the bracelet	khadu	-	She wore a solid gold bracelet.
S06.750	the necklace	shán-'dang	-	Her necklace was made of pearls and coral.
S06.760	the bead	(u) kpieng	-	-
S06.770	the earring	sohshkor	-	The pirate wore one earring.
S06.780	the headband or headdress	-	-	-
S06.790	the tattoo	-	-	-
S06.810	the handkerchief or rag	rumar	-	-
S06.820	the towel	tawlia	-	-
S06.910	the comb	snád	-	-
S06.920	the brush	-	-	He used the brush to thoroughly brush his hair.
S06.921	the plait/braid	-	a length of hair that has been separated into three parts and then woven together	-
S06.930	the razor	syrti	-	While he was shaving the razor cut his face.
S06.940	the ointment	malom	-	-
S06.950	the soap	sabon	-	A bar of soap was placed by the sink.
S06.960	the mirror	iit 	-	He looked at himself in the mirror that hung on the wall.
S06.9800	the snowshoe	-	-	She put on her snowshoes before going out into the cold.
S06.99901	the bag	jhula	-	-
S06.99907	the sandal	-	-	-
S06.99911	to wear	phong	-	-
S07.110	to live	ban im	dwell, reside	A family of five lives in that large house.
S07.120	the house	kpoh, iing	-	-
S07.130	the hut	trep	-	-
S07.131	the garden-house	-	-	-
S07.140	the tent	dara	-	-
S07.150	the yard or court	phyllâw	enclosed area attached to a house, whether outside or an inner court	-
S07.160	the men's house	-	-	-
S07.170	the cookhouse	-	-	-
S07.180	the meeting house	-	-	-
S07.210	the room	kamra	-	-
S07.220	the door or gate	phalór	-	-
S07.221	the doorpost	-	-	-
S07.230	the lock	tala	-	-
S07.231	the latch or door-bolt	-	-	-
S07.2320	the padlock	-	-	-
S07.240	the key	(u) shabi	-	-
S07.250	the window	jingkhangiit	-	-
S07.260	the floor	tybian	-	-
S07.270	the wall	kynroh	-	The walls of our house are very thick.
S07.310	the fireplace	-	-	-
S07.320	the stove	kyndùr	-	She put the kettle on the stove and lit the fire.
S07.330	the chimney	mustul	-	-
S07.370	the ladder	jingkieng 	-	-
S07.420	the bed	jingthiah 	-	-
S07.421	the pillow	syngkhlieh	-	-
S07.422	the blanket	-	-	-
S07.430	the chair	mula	-	-
S07.440	the table	miej	-	-
S07.450	the lamp or torch	sharak	-	-
S07.460	the candle	mombati (u)	-	-
S07.470	the shelf	kyndon	a long flat narrow board fixed onto a wall or in a frame or cupboard, used for putting things on or storing things on	Put it back on the top shelf.
S07.480	the trough	-	a long narrow open container that holds water or food for animals	-
S07.510	the roof	tnum 	-	-
S07.520	the thatch	satep	natural roofing material such as straw, reeds, leaves, etc.	-
S07.530	the ridgepole	-	the highest horizontal beam in a roof	-
S07.540	the rafter	bhán-khung	a horizontal beam that supports the roof	-
S07.550	the beam	lyphur, khung	-	-
S07.560	the post or pole	jingbnoh	-	A fence post
S07.570	the board	-	-	-
S07.580	the arch	khilon	-	-
S07.610	the mason	-	-	-
S07.620	the brick	maw-it	-	-
S07.630	the mortar(2)	sorki	a mixture of lime, sand and water, used in building for joining bricks or stones together	-
S07.640	the adobe	-	earth and straw that are made into bricks for building houses	-
S07.6500	the camp 	-	-	The nomads built a camp in which they would stay for a week.
S07.6600	the hammock	-	-	-
S07.6700	to tan	-	to make animal skin into leather by by treating it with tannin (=a kind of acid)	To tan hides
S07.99904	the guestroom	-	-	-
S07.99905	the mosquito net	musári	-	-
S08.110	the farmer	nongrep	-	The poor farmer did not own the land he cultivated.
S08.120	the field	lyngkha	(for cultivation)	The field was planted with cabbage.
S08.1210	the paddy	kba, ktieh	wet land in which rice is grown	The paddy provided rice for the entire village.
S08.130	the garden	kpèr	-	Behind the house was a garden where the family grew vegetables.
S08.150	to cultivate	ban rep, thung	-	There is no more land left to cultivate.
S08.160	the fence	syrdeng	-	-
S08.170	the ditch	morsha, khap	a long narrow hole cut into the ground at the side of a field, road etc., especially for water to flow through	-
S08.210	to plough/plow	ban lûr	-	-
S08.212	the furrow	-	-	-
S08.220	to dig	ban tih	-	-
S08.230	the spade	-	tool with handle and blade used for digging in the ground	-
S08.240	the shovel	-	tool with handle and scoop for lifting and throwing material such as soil	-
S08.250	the hoe	(u) mohkhiew	tool with handle and blade with two or more prongs used for weeding, raking, etc.	-
S08.260	the fork(2)/pitchfork	proh	-	-
S08.270	the rake	-	-	-
S08.2800	the digging stick (=yamstick) 	-	-	-
S08.2900	the lasso	-	-	-
S08.310	to sow	ban bet	-	-
S08.311	the seed	symbái	-	-
S08.320	to mow	ot	-	-
S08.330	the sickle or scythe	rashi	-	-
S08.340	to thresh	shop	-	-
S08.350	the threshing-floor	kyntem	-	-
S08.410	the harvest	-	-	-
S08.420	the grain	dana	(barley, oats, etc.)	-
S08.430	the wheat	(u) kew	-	-
S08.440	the barley	-	-	-
S08.450	the rye	-	-	-
S08.460	the oats	-	-	-
S08.470	the maize/corn	(u) riewhadem	-	The bought corn-on-the-cob from the vendor in the park.
S08.480	the rice	(u) sohkháw	cooked rice as a meal	They ate their rice with the stew.
S08.510	the grass	(u) phlang	-	Green grass was growing in the forest clearing.
S08.520	the hay	-	-	-
S08.530	the plant	-	-	-
S08.531	to plant	ban thung	-	-
S08.540	the root	tynrái	-	-
S08.550	the branch	tnat	-	-
S08.560	the leaf	sla	-	-
S08.570	the flower	(u) syntiew	-	-
S08.600	the tree	(u) dieng	-	-
S08.610	the oak	(u) diengsning	-	-
S08.620	the beech	-	-	-
S08.630	the birch	-	-	-
S08.640	the pine	kseh	-	-
S08.650	the fir	-	-	-
S08.660	the acorn	soh-ot	-	-
S08.670	the vine	-	-	-
S08.680	the tobacco	duma	-	-
S08.690	to smoke	dihduma	to smoke a cigarette	-
S08.691	the pipe	(u) smuk	(for smoking)	-
S08.720	the tree stump	dienglyngngong	-	-
S08.730	the tree trunk	lympen	-	-
S08.740	the forked branch	-	-	-
S08.750	the bark	myntait	-	-
S08.760	the sap	-	-	The farmers collected the sap from the maple trees to make syrup. 
S08.810	the palm tree	tlái	-	Dates grow on palm trees. 
S08.820	the coconut	-	(fruit, not tree)	The boy picked a green coconut and drank its juice.
S08.830	the citrus fruit	-	-	-
S08.840	the banana	kait	-	The monkey peeled the banana and ate it.
S08.850	the banyan	-	-	-
S08.910	the sweet potato	(u) phan-karo	-	-
S08.9110	the millet or sorghum	(u) krái	-	-
S08.912	the yam	 shriew	-	-
S08.920	the cassava/manioc	-	(the tuber, rather than its plant or products)	The farmer grew cassava/manioc to feed his family. 
S08.930	the gourd	(u) patháw	-	-
S08.931	the pumpkin or squash	(u) pathaw	-	-
S08.940	the bamboo	(u) siej	-	-
S08.941	the sugar cane	(u) pai	-	-
S08.960	the fish poison	-	(in amazonia, a kind of root is apparently used as fish poison)	-
S08.970	the nettle	-	-	-
S08.980	the mushroom	(u) tit	-	-
S08.9910	the larch	-	a tree (larix) of the pine family	-
S08.9930	the needle(2)	(u) thyrnia	needle of coniferous tree	-
S08.9960	the cone	-	fruit of a pine or fir tree	-
S08.99901	the almond	-	-	-
S08.99905	the apple	(u) apple	-	-
S08.99910	the carrot	(u) kajor 	-	-
S08.99911	the cashew	-	-	-
S08.99916	the creeper	(u) jyrmi	-	-
S08.99918	the dung	eit	-	-
S08.99921	the guava	(u) soh-pri-am	-	-
S08.99930	the mango	(u) soh-pieng	-	-
S08.99931	the mangrove	-	-	-
S08.99932	the melon	-	-	-
S08.99933	the millet	(u) krâi	-	-
S08.99935	the onion	(u) piat	-	-
S08.99936	the orange	(u) sohñiamtra	-	-
S08.99937	the pea	(u) motor 	-	-
S08.99938	the pear	(u) soh-phoh	-	-
S08.99939	the pineapple	(u) soh-trun	-	-
S08.99941	the plum	(u) soh-plum	-	-
S08.99946	the straw	(u) soh-shán	-	-
S08.99952	the turnip	-	-	-
S08.99954	the watermelon	-	-	-
S08.99960	to grow(someone grew something)	ban thung	-	-
S08.99961	to pick	ban tam	-	-
S08.99962	to raise	ban mied,kynjih	-	-
S09.110	to do	ban-leh	(pure action meaning)	A has climbed on a tree. b says to a: what are you doing up there?""
S09.1110	to make	ban shna	produce by working	I'm going to make a cake for lisi's birthday.
S09.120	the work	kam	-	I can't go out because i have too much work.
S09.140	to bend	ban kdór, dem	-	I'll bend the branches away so that you can get through.
S09.150	to fold	ban khylliap	-	She folded the piece of paper and put it in the envelope.
S09.160	to tie	ban the	-	He tied his dog to a tree.
S09.161	to untie	ban loit	-	He untied his dog from the tree.
S09.180	the chain	(u) kynjri	-	-
S09.190	the rope	(u) tyllái	-	They tied up the prisoner with rope.
S09.192	the knot	-	-	Can you help me undo this knot?
S09.210	to strike or hit or beat	banpatied	-	He pounded the door with his fist.
S09.211	to pound	ban khleh	with fist	-
S09.220	to cut	ban prat	-	The thieves cut the phone wires and entered the house.
S09.221	to cut down	ban khet	-	Before building the road, we first have to cut down many trees.
S09.222	to chop	ban ot	-	Chopping wood for the fire
S09.223	to stab	ban dung	-	Brutus stabbed caesar to death.
S09.230	the knife(2)	tari	knife for preparing food	To chop the onions I need a knife.
S09.240	the scissors or shears	khanshi	-	-
S09.250	the axe/ax	(u) sdie	-	-
S09.251	the adze	-	a sharp tool with the blade at a right angle to the handle, used to shape pieces of wood	
S09.260	to break	ban pàit	-	The thieves got into the house by breaking a window.
S09.261	broken	liar-ngot	out of order, not working	The radio is broken, it won't turn on.
S09.270	to split	ban pharia	-	This log is too large, we have to split it into two.
S09.280	to tear	ban patar	damage [paper/cloth] by pulling it too hard	She tore a piece of her blouse to use as a bandage.
S09.290	to skin	ban khoh	strip or pull off the skin or hide of	The cook skinned the chicken before frying it.
S09.310	to rub	ban kyllán	-	He rubbed the fragrant leaves between his fingers.
S09.3110	to wipe	ban n?iad	-	The waiter wiped the table with a dirty rag.
S09.320	to stretch	ban pyiar, pyn-iar	make [something elastic] bigger or looser by pulling it	Don't stretch the rubber band too much.
S09.330	to pull	ban ring, tán	use one's hand to make something move towards one or in the direction that one is moving	Help me move the piano: you push and I'll pull.
S09.340	to spread out	ban phriang	-	They spread out the mat on the ground and sat on it.
S09.341	to hang up	ban wah	-	Hang your coat up on the hook.
S09.342	to press	ban kshot, shapia	push something firmly against a surface	The little boys pressed their noses against the glass.
S09.343	to squeeze	ban kshot	press something tightly	She squeezed some oranges and drank the juice.
S09.350	to pour	ban phylliew	-	He poured the wine into the glass.
S09.360	to wash	ban sàit	(transitive)	She washed her son's feet.
S09.370	to sweep	ban sâr	clean the dust/dirt from the floor/ground using a broom	He swept the path in front of the house.
S09.380	the broom	(u) synsár	a large brush with a long handle, used for sweeping floors	-
S09.422	the tool	tiar	an artifact (such as a hammer, a saw or a screwdriver) held in one's hand to help one in performing a particular job	-
S09.430	the carpenter	misteri	someone whose job is making and repairing wooden objects	-
S09.440	to build	ban shna, tei	-	Build a house
S09.460	to bore	ban pong	make a deep round hole in a hard surface	-
S09.461	to hollow out	-	make a hole or empty space by removing the inside part of something	-
S09.480	the saw	(u) kurat	-	One needs a saw to cut down a tree.
S09.490	the hammer	(u) tyrnem	-	-
S09.500	the nail	(u) prek	a thin pointed piece of metal which one forces into a piece of wood with a hammer to fasten the wood to something else	-
S09.560	the glue	-	a sticky substance used for joining things together	-
S09.600	the blacksmith	kamar	-	From a piece of scrap iron, the blacksmith forged a sword blade.
S09.610	to forge	-	make something from a piece of metal by heating the metal and shaping it	-
S09.620	the anvil	rniang	a heavy iron block on which pieces of metal are shaped using a hammer	-
S09.630	to cast	shat	form metal objects by pouring the molten metal into molds	The goldsmith melted the coins and cast them into a goblet.
S09.640	the gold	ksiar	-	The bracelet is made of gold.
S09.650	the silver	rupa	-	The necklace is made of silver.
S09.660	the copper	tama	-	The coin is made of copper.
S09.670	the iron	nar	-	-
S09.680	the lead	sisa	(a kind of metal)	-
S09.690	the tin or tinplate	sador	-	The cup was made of tin.
S09.710	the potter	-	-	The potter made jars.
S09.720	to mould/mold	-	form articles from clay or other plastic material by molding with the hands	She molded the clay into a dish before firing it.
S09.730	the clay	dewbyrtha	-	-
S09.740	the glass	yit	(the substance, not the drinking vessel)	The window is made of glass.
S09.750	to weave or plait/braid	ban thaiñ	weave (a basket) or plait/braid (someone's hair)	-
