Name:	Khasi			
S09.760	the basket	shang	-	She carried the fruit home in a basket.
S09.770	the mat	(u) shylliah	a small piece of thick rough material which covers part of the floor	-
S09.771	the rug	-	a piece of thick cloth or wool that is smaller than a carpet and is put on the floor as decoration	-
S09.780	the netbag	larong	bag made of net used in papua to carry things	-
S09.790	the fan	-	-	The lady had a delicate fan made of sandalwood.
S09.791	to fan	ban pakha	-	People in the audience were fanning themselves with their programmes.
S09.810	to carve	ban oh-shrong	cut shapes out of wood or stone	Michaelangelo carved this figure from a single block of marble.
S09.820	the sculptor	nongohshrong	-	Rodin was a french sculptor.
S09.830	the statue	-	-	The sculptor made a statue of a woman.
S09.840	the chisel	pàiñtali	a metal tool with a sharp edge, used to cut wood or stone	-
S09.8700	the boomerang	-	-	The boomerang hit the wallaby and then came back to the hunter.
S09.880	the paint	rong	a liquid that one puts on a surface to make it a particular colour	-
S09.890	to paint	ban ñiad-rong, ai-rong	put paint on a surface	We need to paint our house.
S09.9000	to draw water	ban tong	-	She lowered the bucket into the well and drew water.
S09.9100	the peg	khuti	-	The scouts fastened the tent to the ground with wooden pegs.
S09.9200	the tumpline	-	a strap slung over the forehead or chest used (especially by native americans) for carrying packs or loads	-
S09.9300	the whetstone	(u) máwshut-wait,mawsiár	-	Before cutting the meat, he sharpened his knife with a whetstone.
S09.99915	the pencil	(u) led	-	-
S09.99916	the rust	sarang	-	-
S09.99917	the sack	byrni	-	-
S09.99925	the well	pukri	-	-
S09.99928	to barbecue	-	-	-
S09.99929	to close	ban khang	-	-
S09.99930	to draw	ban khap	-	-
S09.99931	to dwell	ban shongsah	-	-
S09.99934	to prepare	ban taiár, ban pynkhreh	-	-
S09.99936	to smear	ban tabain	-	-
S09.99938	to support	ban kyrshán	-	-
S10.110	to move	ban khih	(transitive)	This rock is so heavy that it cannot be moved.
S10.120	to turn	ban phái	(transitive)	To turn one's head
S10.130	to turn around	ban phaidien	(intransitive)	He heard someone call out his name and turned around.
S10.140	to wrap	ban khum	-	He wrapped the fish in leaves and steamed it.
S10.150	to roll	ban tyllun	(transitive)	He rolled the log down the hill.
S10.160	to drop	ban jáw	(transitive)	We dropped the stone into the water.
S10.170	to twist	ban jirthiaw	(transitive)	She twisted the wire around the branch.
S10.210	to rise	ban mih	-	The sun rises in the east.
S10.220	to raise or lift	ban rah	-	-
S10.230	to fall	ban hap	-	The ripe coconut fell on the ground.
S10.240	to drip	ban jawduid	-	The tap is dripping, shut it tightly!
S10.250	to throw	ban kawang	-	Don't throw stones, it's dangerous!
S10.252	to catch	ban kem	-	She caught the ball and passed it to her team mate.
S10.260	to shake	ban khynñiuh	(transitive)	Shake the bottle before pouring out the sauce.
S10.320	to flow	ban tûid	-	The river flows to the sea.
S10.330	to sink	ban ngam	(intransitive)	The coconut fell into the water and sank.
S10.340	to float	ban pér	(intransitive)	The raft floated on the river.
S10.350	to swim	ban jngi, ban jympa	-	He drowned because he could not swim.
S10.351	to dive	ban ngam-um	-	Diving too deeply is dangerous.
S10.352	to splash	-	-	The girl splashed water in the boy's face.
S10.360	to sail	-	-	The ship sailed from America to Australia.
S10.370	to fly	ban hér	(intransitive)	Look at that bird flying up in the sky!
S10.380	to blow	ban pyrsát	(intransitive)	The wind is blowing hard.
S10.410	to crawl	ban pár	-	The baby is still crawling, it can't walk yet.
S10.412	to kneel	ban dem-khohsiew	to get down on one's knees	The messenger kneeled before the king.
S10.413	to crouch	ban nguh-dem	lower one's body close to the ground by bending one's knees completely	She crouched under the sink to fix the pipes.
S10.420	to slide or slip	ban syntúid	(intransitive)	-
S10.430	to jump	ban rynsied	-	The children were so happy they jumped up and down.
S10.431	to kick	ban kynjat	-	He kicked the ball.
S10.440	to dance	ban shád	-	Though the music stopped they kept on dancing.
S10.450	to walk	ban láid	(intransitive)	The children walk to school every day.
S10.451	to limp	ban soh-tyngkoh	-	After his foot injury he limped for months.
S10.460	to run	ban phet, phet-tbong	(intransitive)	They ran all the way to school.
S10.470	to go	ban leit	-	Sometimes i go to school by car, sometimes on foot.
S10.471	to go up	ban kiew	-	I went up on the roof to get a better view.
S10.472	to climb	ban kiew	-	If you want to pick mangoes, you must climb the tree.
S10.473	to go down	ban hiar	-	Come down from the roof or you'll fall down.
S10.474	to go out	ban leit-kái	-	Get out of here before you get hurt!
S10.480	to come	ban wan	-	When I came to school it was still closed.
S10.481	to come back	ban wanphai	-	He left and then came back an hour later.
S10.490	to leave	ban leitnoh	(intransitive) depart, go away	The guest arrived yesterday and left this morning.
S10.491	to disappear	ban jah	-	The man disappeared without a trace.
S10.510	to flee	ban phetkrad	-	Because of the fire they had to flee their home.
S10.520	to follow	ban bûd, búd-dien	-	I came here first, my family followed me later.
S10.530	to pursue	ban beh	-	The policeman pursued the thief.
S10.550	to arrive	ban poi	-	The guest arrived yesterday and left this morning.
S10.560	to approach	-	-	As we approached the city we could see the lights in the distance.
S10.570	to enter	ban rung	-	She entered the room and sat down.
S10.5800	to go or return home	ban rwing	-	After working in the field the farmer went home.
S10.610	to carry	ban rah	-	She carried her baby home.
S10.612	to carry in hand	ban rah	-	She carried a stone in her hand.
S10.613	to carry on shoulder	ban bah	-	He carried the books on his shoulder.
S10.614	to carry on head	ban tynrong	-	She carried the fruit basket on her head.
S10.615	to carry under the arm	ban rah	-	She carried her bag under her arm.
S10.620	to bring	ban wallam	-	Please bring me the book you are holding.
S10.630	to send	ban phah	-	She sent her parents some money.
S10.640	to lead	ban laiam	-	The dog led the hunter to the fox.
S10.650	to drive	ban ñiah	(transitive)	He can drive a car, but not a truck.
S10.660	to ride	ban shongkulai	-	She rides her horse to work every day.
S10.670	to push	ban khyndat	-	Don't push me or I'll fall down.
S10.710	the road	surok	-	Many cars drove up and down the road.
S10.720	the path	lynti	-	The path leads from the house to the field.
S10.740	the bridge	jingkieng 	-	A beautiful bridge stood over the river.
S10.750	the cart or wagon	kali-bordi	-	The cart was pulled by a horse.
S10.760	the wheel	lyntem	-	The car has four wheels.
S10.770	the axle	-	-	-
S10.780	the yoke	-	-	-
S10.7900	the sledge/sled	-	-	-
S10.810	the ship	lieng	-	-
S10.830	the boat	lieng	-	-
S10.831	the canoe	liengkynda	-	-
S10.832	the outrigger	-	-	-
S10.840	the raft	bùr	-	-
S10.850	the oar	-	-	-
S10.851	the paddle	-	-	-
S10.852	to row	king	-	-
S10.860	the rudder	boitha	-	-
S10.870	the mast	-	-	-
S10.880	the sail	-	-	-
S10.890	the anchor	lyngkor	-	-
S10.910	the port	-	(= harbour)	-
S10.920	to land	-	-	-
S10.99901	to accompany	ban wan-on	-	-
S10.99903	to carry on the back	ban bah	-	-
S10.99904	to dip	ban wieh	-	-
S11.110	to have	ban loh	have temporarily (including things that one does not strictly speaking possess)	The boy has a flower in his hand.
S11.120	to own	ban don	possess, have permanently as legal possession	The woman owns a car.
S11.130	to take	ban Shim	seize a concrete object in the hand and hold it	I took my bag and walked to the market square.
S11.140	to grasp	ban bat	take and hold something firmly with one's hands	Make sure you grasp the rope with both hands.
S11.150	to hold	ban bat	to have something in one's hand or arms	I held the baby in my arms.
S11.160	to get	ban loh	come into possession of something (neutral between 'obtain' and 'receive')	-
S11.170	to keep	ban ri, ban buh	retain, remain in possession of something	I like the hat you gave me and i'd like to keep it.
S11.180	the thing	kaei-kaei	concrete object of any kind	My brother is rich, and many things in his house are never used.
S11.210	to give	ban ai	physical transfer of an object with one's hands that passes into possession of the recipient	The girl gave the boy a flower.
S11.220	to give back	ban pynphai	give something that was earlier in the recipient's possession	I lent you my watch, and you haven't given it back yet.
S11.240	to preserve	ban tyngkai	save something/someone from being harmed or destroyed	I think these traditional customs should be preserved. / the wreck was preserved by the muddy sea bed.
S11.250	to rescue	ban pyllait, pyllait-im	make someone safe from danger or harm	He saved his friend from drowning.
S11.270	to destroy	ban pyndûh	damage something so badly that it cannot be repaired or so that it no longer exists	The school was completely destroyed by fire.
S11.280	to injure	ban pynmong	to cause bodily harm	The falling tree injured two loggers.
S11.2900	to damage	ban pynduh	-	The fire damaged the house but it was quickly repaired.
S11.310	to look for	ban khmihlynti	-	I am looking for my purse; i must have lost it on my way.
S11.320	to find	ban shem	-	I had lost my purse but i found it again.
S11.330	to lose	ban jah	-	I had lost my purse but i found it again.
S11.340	to let go	ban pyllait	stop holding something/someone	She let go of the rope.
S11.430	the money	tyngka	-	A thousand dollars is a lot of money.
S11.440	the coin	-	-	I don't have any coins left, only paper money.
S11.510	rich	riewbha, riewspah	-	The beggar invested his money so well that he became rich.
S11.520	poor	kyrdûh, duk	-	After he became rich, he donated a lot of money to poor people.
S11.530	the beggar	nongkhrong	-	The beggar collected money in a cup.
S11.540	stingy	khania, byrtia	-	He is so stingy he doesn't heat his house even in winter.
S11.610	to lend	ban ai-lylliang	-	Can you lend me your ladder?
S11.620	to borrow	ban shim-kylliang	-	Can I borrow your ladder?
S11.630	to owe	-	-	My brother owes me 100 Euros.
S11.640	the debt	ràm	sum of money that one owes	He now had enough money to pay off his father's outstanding debts.
S11.650	to pay	ban siew	-	I paid 100 Euros for this book.
S11.660	the bill	-	written list showing how much a customer has to pay	-
S11.690	the tax	baikhrong	-	If you don't pay your taxes, you go to jail.
S11.770	to hire	-	employ	We need to hire/employ more workers if we want to finish the task in time.
S11.780	the wages	nong	the money a worker receives for the work done	The job's not very exciting, but he earns a good wage.
S11.790	to earn	-	receive [money] for regular work	The job's not very exciting, but he earns a good wage.
S11.810	to buy	ban thied	-	I bought ten bananas for a dollar.
S11.820	to sell	ban die	-	He sold his car for five thousand euros.
S11.830	to trade or barter	ban kha-ii	-	The farmer traded his cow for three goats.
S11.840	the merchant	mahajon	someone who buys and sells goods in large quantities	-
S11.850	the market	lew	(place)	He is going to the market to buy vegetables.
S11.860	the shop/store	dukán	-	There are no shops in the market, only open stalls.
S11.870	the price	dór	-	The price of these bananas is two dollars a bunch.
S11.880	expensive	rem	-	Mangoes are more expensive than bananas.
S11.890	cheap	tat	-	Bananas are so cheap even poor people can afford them.
S11.910	to share	ban sâm	let someone have part of something that belongs to oneself	The girl shared the cookies with her brother.
S11.920	to weigh	ban thew	have a certain weight	The bag weighs 10 kilograms.
S11.99904	the property	jingdon-jingem	-	-
S11.99907	to receive	pdiang	-	-
S12.0100	after	ynda	-	After the storm we went outside again.
S12.0110	behind	shadien	-	I can't see the tree, it's behind the house.
S12.0120	in	hapoh	-	-
S12.0130	at	ha	-	-
S12.0200	beside	hajan	-	Beside the house there are some trees.
S12.0300	down	shapoh	-	She looked down into the well.
S12.0400	before	mynshuwa	-	Before the war people freely crossed the border.
S12.0410	in front of	ha khmat jong–(object)	-	In front of the house is a white gate.
S12.0500	inside	shapoh	-	What's inside the box?
S12.0600	outside	shabar	-	It's cold outside.
S12.0700	under	hapoh, ha-khrum	-	He hid under the table.
S12.0800	up	sha jrong	-	She looked up into the sky.
S12.0810	above	hajrong	-	Above the house flew a dove.
S12.110	the place	jaka	-	This place is too hot, let's look for a cooler place.
S12.120	to put	ban buh	-	He put the book on the table.
S12.130	to sit	ban shong	-	Let's sit under the tree.
S12.140	to lie down	ban dem	-	She lay down in her bed but could not fall asleep.
S12.150	to stand	ban ieng	-	He got tired of standing and sat down.
S12.160	to remain	ban neh	-	I plan to remain here for a week.
S12.170	the remains	ba-sah	-	After the earthquake, some people continued to live in the remains of their homes.
S12.210	to gather	ban lum	(transitive)	He gathered wild mushrooms for dinner.
S12.212	to pick up	ban tám	-	She picked up the stone and then threw it down again.
S12.213	to pile up	ban tynrong	(transitive)	He piled up the mushrooms he had collected.
S12.220	to join	ban pynbyllan, ban bteng	(transitive)	He joined the two boards with nails.
S12.230	to separate	ban pynkhlad	(transitive)	He separated the two boards by pulling out the nails.
S12.232	to divide	ban lasám	(transitive)	She divided the bananas equally among the children.
S12.240	to open	ban plie	(transitive)	He opened the door and went out.
S12.250	to shut	ban khyrdep, ban set	(transitive)	After coming in, he shut the door.
S12.260	to cover	ban tap	-	He covered the child with a blanket.
S12.270	to hide	ban rieh, ban buhrieh	conceal (transitive)	Hide your money here, so no one can find it.
S12.310	high	jrong	-	The eagle flew so high it was hardly visible.
S12.320	low	poh	-	The bat flew so low its wings brushed against the bush.
S12.330	the top	kliar	-	The top of the tree caught fire.
S12.340	the bottom	trai	-	The coin was lying on the bottom of the pond.
S12.350	the end(1)	tdúh	(spatial)	At the end of the village stood a small house.
S12.352	pointed	nep	-	He pierced the leather with a pointed knife.
S12.353	the edge	thmit	-	-
S12.360	the side	krung	-	There were trees on both sides of the house.
S12.370	the middle	pdeng	center	-
S12.410	right(1)	kamon	-	On the right side
S12.420	left	kadiang	-	On the left side
S12.430	near	hajan	(adverb)	She was standing near enough to hear what they said.
S12.440	far	jngái	(adverb)	-
S12.450	the east	mih'ngi	-	-
S12.460	the west	sep-ngi	-	-
S12.470	the north	shaneng, shatei	-	-
S12.480	the south	sharum	-	-
S12.530	to grow	ban heh	-	-
S12.540	to measure	ban thew	(transitive)	-
S12.541	the fathom	-	a unit of length (originally outstretched arms), equal to about 1.8 metres	-
S12.550	big	khráw	-	-
S12.560	small	rit	-	-
S12.570	long	jlân	-	-
S12.580	tall	jrong	-	-
S12.590	short	lyngkot	-	-
S12.610	wide	lár	-	-
S12.620	narrow	khim	-	-
S12.630	thick	rben	(in dimension; as opposed to thin in density, e.g. thick soup, hair)	A thick board
S12.650	thin	lap-iap, lap-stang	(in dimension; as opposed to thick in density, e.g. thin soup, hair)	A thin board
S12.670	deep	jylliew	-	-
S12.680	shallow	jyndong	-	-
S12.710	flat	madan	-	-
S12.730	straight	beit	-	-
S12.740	crooked	kdor	(opposite of straight)	-
S12.750	the hook	jingbnoh	-	-
S12.760	the corner	kyndong	-	-
S12.770	the cross	-	-	-
S12.780	the square	sawdong	-	-
S12.810	round	pyllun	-	-
S12.820	the circle	jylli	-	-
S12.830	the ball	bôl	sphere	-
S12.840	the line	lynter	-	-
S12.850	the hole	thliew	-	-
S12.920	similar	syriem	-	-
S12.930	to change	ban kylla, ban pynkylla	-	The baby changed her life.
S12.99901	apart	akár	-	-
S12.99902	back	ing-dong	-	-
S13.0000	zero	nod	-	The number ten is written as a one and a zero.
S13.0100	one	uwei	-	One tree
S13.0200	two	ar	-	Two trees
S13.0300	three	lái	-	Three trees
S13.0400	four	sáw	-	Four trees
S13.0500	five	san	-	Five trees
S13.0600	six	hynriew	-	Six trees
S13.0700	seven	hynñiew	-	Seven trees
S13.0800	eight	phra	-	Eight trees
S13.0900	nine	khyndái	-	Nine trees
S13.100	ten	phew	-	Ten trees
S13.101	eleven	khad-wei	-	Eleven trees
S13.102	twelve	khad-âr	-	Twelve trees
S13.103	fifteen	khad-san	-	Fifteen trees
S13.104	twenty	ar-phew	-	Twenty trees
S13.105	a hundred	shispah	-	A hundred trees
S13.106	a thousand	hajar	-	A thousand trees
S13.107	to count	ban ñiew	count objects in a set in order to determine the total	The teacher was counting the children as they got on the bus.
S13.140	all	baroh	the complete set of (applied to a conceptually countable and nonsingular noun)	All the children got on the bus.
S13.150	many	bún	a large number of (applied to a conceptually countable and nonsingular noun)	There are many children on the bus.
S13.160	more	tarn	a larger number of	Today I found more mushrooms than yesterday.
S13.170	few	khyndiat	a small number of	There are few mushrooms in this forest.
S13.180	enough	biang, dap, kein-noh	-	Today I found enough mushrooms for our supper.
S13.181	some	katto-katne	a certain number of (applied to a conceptually countable and nonsingular noun)	Today we found some mushrooms.
S13.190	the crowd	páit	a large number of people in one place	There was a large crowd of people waiting outside the theatre.
S13.210	full	dap, pura	-	An empty pot is easier to carry than a full pot.
S13.220	empty	suda, thylli	-	An empty pot is easier to carry than a full pot.
S13.230	the part	bynta	-	The front part of the car was badly damaged.
S13.2310	the piece	dhkot	-	A piece of cheese
S13.240	the half	shiteng	either of the two equal parts into which something is divided	She cut the banana in two halves and gave one half to her husband.
S13.330	only	tang	-	Saturn is the only planet with rings.
S13.3310	alone	marwei	-	Don't leave me alone.
S13.340	first	nyngkong	-	You are the first person I see today.
S13.350	last	khadduh	-	You were last person I saw before going to bed.
S13.360	second	ba-ar	-	You are the second person i see today.
S13.370	the pair	shijur	two things of the same kind that are used together	A pair of shoes
S13.380	twice/two times	arsien	-	He came over twice today.
S13.420	third	ba-lai	-	You are the third person I see today.
S13.440	three times	lai-sien	-	He came over three times today.
S13.99901	a little	khyndiat	-	-
S13.99902	by	lyngba	-	-
S13.99903	each or every	màn, baroh	-	-
S13.99904	the centigram	-	-	-
S13.99905	the yard	kot	-	-
S13.99906	thirty	lai-phew	-	-
S13.99907	to fill	ban pyndap	-	-
S13.99908	to substitute	ban iapli, ban bujli	-	-
S14.110	the time	pór	-	Only time can heal her pain.
S14.120	the age	rta	time of life	At this age the baby can only drink milk.
S14.130	new	thymmái	-	I bought a new car.
S14.140	young	dangkhie	-	He is too young to eat solid foods.
S14.150	old	tymmen	-	She is so old that all her teeth are gone.
S14.160	early	danglkoi	-	Come early, otherwise you won't get any cake.
S14.170	late	slem	-	Don't come late, otherwise you won't get any cake.
S14.180	now	mynta	-	I was sick last week, but I'm fine now.
S14.190	immediately	kumne kumne	-	Come here immediately!
S14.210	fast	Stet	quickly (adverb)	That man runs as fast as a horse.
S14.220	slow	suki, lyngen	(adverb)	That horse runs as slow as a human.
S14.230	to hurry	ban pynkloi	(intransitive)	Please hurry, or we'll be late.
S14.240	to be late	ban slem	to tarry	We expected her by 10 o'clock, but she was late.
S14.250	to begin	sdang, sydang	(transitive)	I began the work yesterday.
S14.2510	the beginning	dang-sdang, nynkong	beginning	At the beginning it was difficult, but now it's easier.
S14.252	to last	ban neh	take up	The dry season lasts three months.
S14.260	the end(2)	ba-kut	(temporal)	At the end of the harvest there is a celebration.
S14.270	to finish	dep	-	I began building my house five years ago, but only finished it this year.
S14.280	to cease	wái, pdam	to stop doing something	The two sides promised to cease all hostile acts against each other.
S14.290	ready	klói	-	I'm ready to go, but my husband is still in the shower.
S14.310	always	barobor	-	He always comes late.
S14.320	often	bûnsien	-	He often comes late, but today he's on time.
S14.330	sometimes	habadei-badei, teng-teng	-	Sometimes he comes late, but more often he's on time.
S14.331	soon	jangjang,  lah-jan	-	Don't go yet, he'll be here soon.
S14.332	for a long time	jlang	-	He waited for a long time, but she never came.
S14.340	never	ym-ju-m ju	-	I never eat pork.
S14.350	again	Shúh	-	I was there yesterday, but today I'm going again.
S14.410	the day(1)	sngi	(as opposed to 'night')	The days are very hot here, but the nights are cool.
S14.4110	the day(2)	sngi	(unit of time, 24 hours)	I am staying here for two days.
S14.420	the night	miet	-	The days very hot here, but the nights are cool.
S14.430	the dawn	step	-	The sun comes up at dawn.
S14.440	the morning	step	-	The children go to school in the morning.
S14.450	the midday	shiteng-sngi	-	We prefer having dinner at midday rather than in the evening.
S14.451	the afternoon	-	-	In the afternoon I like to take a nap.
S14.460	the evening	janmiet	-	We prefer having dinner at midday rather than in the evening.
S14.470	today	mynta-ka sngi	-	He's not in today, please call again tomorrow morning.
S14.480	tomorrow	lashái	-	He's not in today, please call again tomorrow morning.
S14.481	the day after tomorrow	lashisngi	(adverbial use)	She's leaving tomorrow and coming back the day after tomorrow.
S14.490	yesterday	hynnin, mynhynnin	-	She left the day before yesterday and arrived yesterday.
S14.491	the day before yesterday	mynshisngi	(adverbial use)	She left the day before yesterday and arrived yesterday.
S14.510	the hour	kynta	-	The day here lasts 15 hours in midsummer.
S14.530	the clock	baje	-	That clock on the wall was bought by my grandfather.
S14.610	the week	taiew	-	I'm planning to stay for a week or two.
S14.620	Sunday	sngi-u-blei	-	On sunday we go to church.
S14.630	monday	sngi-nyngkong	-	On monday we go to work.
S14.640	tuesday	sngi-ba-ar	-	On tuesday we're having a party.
S14.650	wednesday	sngi-balang	-	On wednesday there is a holiday.
S14.660	thursday	sngi-palei	-	On thursday my mother is arriving.
S14.670	Friday	sngi-thohdieng	-	On friday we go to the mosque.
S14.680	Saturday	sngi-saitjáiñ	-	On saturday we go to the synagogue.
S14.710	the month	bnâi	-	There are twelve months in a year.
S14.730	the year	snem	-	A year normally lasts 365 days.
