Name:	Khasi			
S14.740	the winter	tlang	-	The winters are very cold here.
S14.750	the spring(2)	pyr-em	-	The tree blooms in the spring.
S14.760	the summer	ka lyiur	-	The summers are very hot here.
S14.770	the autumn/fall	synrái	-	In the autumn it gets cooler.
S14.780	the season	aiom	-	There are only two seasons here, the dry season and the wet season.
S14.99902	long ago	mynshuwa	-	-
S14.99903	new year	snem-thymmai	-	-
S14.99905	the period	pór	-	-
S15.210	to smell(1)	iw	(intransitive) to have a particular smell	The flower smells pleasant.
S15.212	to sniff	kynkhlok, kynslut	to inhale through one's nose in order to smell something	He opened the milk and sniffed it.
S15.220	to smell(2)	sma	(transitive) to notice a particular smell	I think I smell gas!
S15.250	fragrant	sma-iw-bih	good smelling	-
S15.260	stinking 	sma-iw-tung	bad smelling	-
S15.310	to taste	mád	have a particular taste	This soup tastes very good.
S15.350	sweet	thiang	-	The ripe fruit is sweet.
S15.360	salty	khthang-mluh	-	The soup is too salty, add some water.
S15.370	bitter	kthang	-	The medicine is bitter, take it with honey.
S15.380	sour	jew	-	Sprinkle a little sugar over the strawberries if they are sour.
S15.390	brackish	-	brackish water: water that is not pure but is slightly salty	Brackish water
S15.410	to hear	bna, byna	-	I heard the sound of rain splashing on the window.
S15.420	to listen	sngap, shahshkór	pay attention to a sound that one can hear	Listen to the strange noise in the engine.
S15.440	the sound or noise	-	something that one can hear	There were strange sounds coming from the next room.
S15.450	loud	hylla	-	The music is very loud.
S15.460	quiet	palei, jar-jar	not making much noise	We have to be quiet so as not to wake the baby.
S15.510	to see	loh-i	-	I see a house in the distance.
S15.520	to look	khmih	-	I'm looking but i can't see the house.
S15.550	to show	pyn-i	-	She showed me her house.
S15.560	to shine	tyngsháin	-	That lamp is shining in my eyes.
S15.570	bright	phyrnai, tyngsháin	having a lot of light	I awoke from the bright sunlight.
S15.610	the colour/color	rong	-	My shirt is red, but I'd prefer a different colour.
S15.620	light(2)	jingshai	(as opposed to dark)	-
S15.630	dark	dum	-	It is dark in the room because the lamp is broken.
S15.640	white	rong-lieh	-	(snow)
S15.650	black	rong-iong	-	(charcoal)
S15.660	red	rong-sáw	-	(blood)
S15.670	blue	rong-suiñ	-	(sky)
S15.680	green	rong-jyrngam	-	(leaves)
S15.690	yellow	rong-stem	-	(yolk of chicken egg)
S15.710	to touch	ban ktah	put one's hand on something/someone so that one can feel them	The child wanted to touch everything.
S15.712	to pinch	jwái, jyrwait	press a part of someone's flesh very tightly between one's finger and thumb (so that it hurts)	Mum, the boy pinched me!
S15.720	to feel	sngew	touch something to get a tactile perception of it	Feel (the quality of) this cloth!
S15.740	hard	eh	difficult to press down, break or cut	Diamond is the hardest substance known to man.
S15.750	soft	jem	not hard, easy to press/break/cut	A soft pillow
S15.760	rough(1)	sohkhruh-sohkhrâm	having an uneven surface	Her hands were rough from hard work.
S15.770	smooth	jlih	completely even/flat, so that the hand moves easy over it	Smooth skin
S15.780	sharp	nep	-	The knife is very sharp.
S15.790	blunt	lúiñ	-	This knife is blunt and does not cut well.
S15.810	heavy	khia, dihia	-	The suitcase is too heavy for me to carry.
S15.820	light(1)	sting	(in weight)	You can carry this bag, it's fairly light.
S15.830	wet	jhieh	covered in or full of liquid	He fell into the water, so his clothes are now wet.
S15.840	dry	rykhiang	without water or liquid inside or on the surface	The clothes were in the sun for a long time and are now dry.
S15.850	hot	shit	-	It's better to do the work now because later it'll be too hot.
S15.851	warm	úm-úm, s'áid	-	The sun is shining and there's no wind, so it's warm and you can go out without a coat.
S15.860	cold	khriat	-	It's cold outside, so you need warm clothes.
S15.870	clean	khûid	-	I washed my hands, so now they are clean.
S15.880	dirty	lali, tngit	-	My hands are dirty from the work, so i need to wash them before the meal.
S15.890	wrinkled	pra	-	The wrinkled face of a 90-year old man
S15.99901	brown	rong-ktieh	-	-
S15.99902	grey	jngum	-	-
S15.99903	orange	rong-soh	-	-
S15.99904	pink	-	-	-
S15.99906	violet	tiew-jami-iang	-	-
S16.110	the soul or spirit	mynsiem	-	-
S16.150	surprised or astonished	dyngheng, kyndit	-	-
S16.180	the good luck	bha-bok	-	-
S16.190	the bad luck	sniew-bok	-	-
S16.230	happy	kmen	-	-
S16.250	to laugh	ban rhkie	-	-
S16.251	to smile	ban wiat-samrkhie	-	-
S16.260	to play	ban lehkái	-	-
S16.270	to love	ban leit	-	I love you.
S16.290	to kiss	ban doh	-	-
S16.300	to embrace	ban piam	-	-
S16.310	the pain	shitom	-	-
S16.320	the grief	jingsngewsih	-	-
S16.330	the anxiety	dukha	-	-
S16.340	to regret or be sorry	ban kyllabamut	-	I regret my mistake./I am sorry about my mistake.
S16.350	the pity	sngewsynei	-	-
S16.370	to cry	ban k'ang,  iam	to weep	-
S16.380	the tear	um-mat	-	-
S16.390	to groan	ban úd	-	-
S16.410	to hate	ban shún	-	-
S16.420	the anger	jingdom	-	-
S16.440	the envy or jealousy	jingbishni	-	-
S16.450	the shame	jinglehrain 	-	-
S16.480	proud	hanigamei	-	-
S16.510	to dare	ban núd	-	-
S16.520	brave	shlur	-	-
S16.530	the fear	jingtieng 	-	-
S16.540	the danger	jingma 	-	-
S16.620	to want	ban kwah	to desire	-
S16.622	to choose	ban jied	-	-
S16.630	to hope	ban kyrmen	-	-
S16.650	faithful	iaineh	-	-
S16.660	TRUE	shisha	-	-
S16.670	to lie(2)	lamlér	tell lies	-
S16.680	the deceit	jingthok	-	-
S16.690	to forgive	máp	-	-
S16.710	good	babha	-	-
S16.720	bad	sniew	-	-
S16.730	right(2)	badei	correct	-
S16.740	wrong	bymdei	-	-
S16.760	the fault	pap	-	It's your fault we missed the bus!
S16.770	the mistake	lait	-	-
S16.780	the blame	jingkynnoh	-	-
S16.790	the praise	jingiaroh 	-	-
S16.810	beautiful	bhabriew	-	-
S16.820	ugly	sniewbriew	-	-
S16.830	greedy	lalot	-	-
S16.840	clever	sianti	-	-
S16.99903	thank you!	khublei	-	-
S16.99914	wild	sisia	-	-
S17.110	the mind	jingmut-jingpyrkhat	the seat of intelligence (as opposed to 'heart' or 'soul' as the seat of emotions)	I don't know what's going on in her mind.
S17.130	to think(1)	ban pyrkhat	reflect	You should think first before speaking.
S17.140	to think(2)	ban pyrkhat	be of the opinion	I think that this is not right.
S17.150	to believe	ban ngeit	be sure that someone is telling the truth	You shouldn't believe everything you read.
S17.160	to understand	ban Sngewthuh	-	I do not understand why they left us so early.
S17.170	to know	i-thuh, tip	-	They know that we are coming today.
S17.171	to guess	ban antâd	-	Guess how much money i have.
S17.172	to imitate	ban pyrthuh	-	-
S17.180	to seem	ban páw, i-mat	-	The house seems to be empty.
S17.190	the idea	-	-	-
S17.210	wise	stâd	-	-
S17.220	stupid	bieit	-	-
S17.230	mad	lamwir	insane	-
S17.240	to learn	pule 	-	Where did you learn to cook so well?
S17.242	to study	ban pule, khrehkot	-	I have to study for my test.
S17.250	to teach	ban hikai	-	-
S17.260	the pupil	shah-hikai	-	There are 10 pupils in the class, aged 6-7.
S17.270	the teacher	nong-hikai	-	-
S17.280	the school	skul	-	The children go to school every morning.
S17.310	to remember	ban kynmâw	-	Do you remember the name of your first teacher?
S17.320	to forget	ban klet	-	-
S17.340	clear	sngúr	clear to the mind (the opposite of 'obscure')	A clear explanation
S17.350	obscure	jyngut, jngut	obscure to the mind	An obscure reason
S17.360	secret	-	-	-
S17.370	certain	thikna	-	It is certain that the theft occurred during the night.
S17.380	to explain	ban batai	-	-
S17.410	the intention	jignthmu 	-	It was not his intention to wake the baby up.
S17.420	the cause	dáw	-	What was the cause of the accident?
S17.430	the doubt	jingartatien 	-	-
S17.440	to suspect	suba	-	The police suspected that he was a drug dealer.
S17.441	to betray	ban shetkylla	-	-
S17.450	the need or necessity	jingdonkam	-	-
S17.460	easy	jem, suk	-	-
S17.470	difficult	eh	-	-
S17.480	to try	ban pyrshang, tynjuh	to attempt (to do something)	-
S17.490	the manner	rukom	the way in which something is done or happens	-
S17.510	and	bad	-	-
S17.520	because	naba, namar	-	-
S17.530	if	lada	-	-
S17.540	or	lane	-	-
S17.550	yes	h'oid	-	-
S17.560	no	em	-	-
S17.610	how?	kumno	-	-
S17.620	how many?	katno	-	-
S17.630	how much?	katno	-	-
S17.640	what?	a-iu, kaei/uei	-	What is that thing on the table?
S17.650	when?	lano, myiino	-	-
S17.660	where?	hangno	-	-
S17.670	which?	uno/kano	-	-
S17.680	who?	mano	-	-
S17.690	why?	balei	-	-
S17.99903	the same	kumjuh	-	-
S18.110	the voice	sur	-	-
S18.120	to sing	ban ringsúr	-	-
S18.130	to shout	ban kyrkaw, ban kyrkait	-	“Be careful", he shouted, "a lion!""
S18.150	to whisper	ban pasiaw	-	-
S18.160	to mumble	bañktub, kren khñium-khñium	to say something too quitely and not clearly enough, so that it is difficult or impossible to hear	The little boy mumbled something about wanting to go to the toilet.
S18.170	to whistle	ban siaw	-	-
S18.180	to shriek	ban kyrkait	to make a very high, loud sound	-
S18.190	to howl	ban jláw	(dog/wolf/other mammal:) to make a long, loud sound	-
S18.210	to speak or talk	ban kren	-	-
S18.211	to stutter or stammer	-	-	-
S18.220	to say	ban ong	-	She said she'd be late.
S18.221	to tell	ban iathuh	tell (a story)	Our grandmother told us a story.
S18.222	the speech	jubân, jingkren	oration	In his speech, the chief thanked the guests.
S18.230	to be silent	ban sngapjar	-	-
S18.240	the language	ktien	-	-
S18.260	the word	ktien	-	-
S18.280	the name	kyrteng	-	What's your name?
S18.310	to ask(1)	ban kylli	ask a question, inquire	“Where is your mother?", he asked.
S18.320	to answer	ban jubab	-	I asked him where his mother was, but he didn't answer.
S18.330	to admit	ban phla, kubur	-	The suspect admitted he stole the car.
S18.340	to deny	ban len	-	She denied she was the thief.
S18.350	to ask(2)	ban pan	ask for something, request	She asked for a glass of water.
S18.360	to promise	ban kular	-	-
S18.370	to refuse	ban kyrngah, ban kyntait	-	-
S18.380	to forbid	ban mana	-	-
S18.390	to scold	ban mái	to rebuke	-
S18.410	to call(1)	ban khot	to summon	The king called his ministers for a meeting.
S18.420	to call(2)	ban ai, ban khot-kyrteng	to give a name	The parents decided to call their son David.
S18.430	to announce	ban pynsngew	-	-
S18.440	to threaten	ban byrngem	-	-
S18.450	to boast	ban kren-khrâw	-	-
S18.510	to write	ban thoh	-	-
S18.520	to read	ban pule	-	-
S18.560	the paper	kot	-	She took a piece of paper and wrote down her name.
S18.570	the pen	khulom	-	You must use a pen, not a pencil.
S18.610	the book	kitâb	-	-
S18.670	the poet	-	-	-
S18.710	the flute	basli, bynsong	-	He plays the flute and she plays the violin.
S18.720	the drum	ksing	-	Don't beat the drum so hard, it's too loud.
S18.730	the horn or trumpet	reng, ronsing, turoi	-	-
S18.740	the rattle	-	a wooden instrument that makes a loud knocking noise [used by people watching football games]	-
S18.99901	the fairy tale	puriskam	-	-
S19.110	the country	muluk	-	He has traveled to Japan, China, India, and many other countries.
S19.120	the native country	ri-lajong	-	After the civil war ended, the refugees were able to return to their native country.
S19.150	the town	Shnong	an urban settlement	Farmers come into town to sell their produce.
S19.160	the village	Shnong	a rural settlement	The farmers' fields are near their village.
S19.170	the boundary	pûd	-	The province boundary is also the border between the two countries.
S19.210	the people	nongshongshnong	the populace, the inhabitants of a country (as opposed to the ruling class)	The president is unpopular, but the people adore his daughter.
S19.230	the clan	kur 	extended family	The entire clan lives in one large house.
S19.240	the chieftain	rangbah 	leader/ruler of a tribe/clan	-
S19.250	the walking stick	diengduh	-	-
S19.310	to rule or govern	ban synshár	-	The president ruled the country for 25 years.
S19.320	the king	s'iem	-	King David
S19.330	the queen	-	female monarch, not king's wife	Queen Elizabeth
S19.360	the noble	bakhraw-batri	-	Nobles are exempt from paying taxes.
S19.370	the citizen	trái-shnong	-	A citizen of Germany
S19.410	the master	kynrâd	as opposed to slave, servant	-
S19.420	the slave	mráw, kulâm	-	-
S19.430	the servant	shakri	-	-
S19.440	the freeman	-	-	His mother was a slave, but his father was a freeman.
S19.4450	to liberate	ban pyllait	-	King Rama V liberated the slaves in siam.
S19.450	to command or order	ban kynhied	tell someone to do something, using one's authority or power	The officer commanded them to line up against the wall.
S19.460	to obey	ban kohngûh	-	Soldiers are expected to obey their superiors.
S19.470	to permit	ban shah	-	I am afraid I cannot permit my daughter to marry you.
S19.510	the friend	lok, paralok	-	-
S19.520	the enemy	nongshun	-	-
S19.540	the neighbour	paramarjan	-	It's hard to sleep because the neighbors are noisy.
S19.550	the stranger	myndèr, nongwei	someone whom one does not know	She's not afraid of strangers.
S19.560	the guest	-	-	-
S19.5650	to invite	ban  wêr	-	We invited our neighbors to our place for dinner.
S19.570	the host	-	-	The host offered his guests some wine.
S19.580	to help	ban iarap	-	-
S19.590	to prevent	ban khang	-	The police prevented the demonstrators from entering the building.
S19.610	the custom	rukom	-	-
S19.620	the quarrel	jingiania	-	We have a quarrel with the neighbors over their noise.
S19.630	the plot	-	conspiracy	There was a plot to kill the queen.
S19.650	to meet	ban lashem	-	We agreed to meet in front of the theatre.
S19.720	the prostitute	nuti	-	-
S19.99902	australia	Australia	-	-
S19.99903	China	China	-	-
S19.99904	egypt	Egypt	-	-
S19.99906	greece	Greece	-	-
S19.99907	india	India	-	-
S19.99908	madagascar	Madagascar	-	-
S19.99910	Sir	-	-	-
S19.99911	Spain	Spain	-	-
S19.99913	the brazilian	Nong-Brazil	-	-
S19.99914	the certificate	certificate (ka)	-	-
S19.99915	the Chinese person	nong-China	-	-
S19.99917	the european	phareng, saheb	-	-
S19.99922	the French person	nong-France	-	-
S19.99925	the hockey	-	-	-
S19.99930	the policeman	pulit	-	-
S19.99931	the power (electricity)	bor-electrik	-	-
S19.99935	the sport	jingialehkai	-	-
S19.99936	the student	nongpule	-	-
S20.110	to fight	lashoh	-	The two tribes have been fighting for weeks.
S20.130	the war or battle	thma	-	-
S20.140	the peace	jingsuk 	-	-
S20.150	the army	nongialehthma	military forces	The roman army conquered jerusalem.
S20.170	the soldier	shipài, nongiapam	-	-
S20.210	the weapons	tiar-iapom	-	-
S20.220	the club	rong-shiria	large stick used as weapon	-
S20.222	the battle-axe	(u) sdie	-	-
S20.230	the sling	-	-	-
S20.240	the bow	byntieh, tieh-batur	used to shoot arrows	-
S20.250	the arrow	(u) khnam	used as a weapon	-
S20.260	the spear	(u) sùm	-	-
S20.270	the sword	talwar	metal weapon with a handle, blade , and sheath	-
S20.280	the gun	suloi	rifle	She shot the thief with a gun.
S20.310	the armour	-	metal or leather clothing worn by soldiers in former times to protect their body	The knight wore a shining armor.
S20.330	the helmet	-	-	Put on your helmet when you ride a motorcycle.
S20.340	the shield	stieh, tieh-bah	-	He held up his shield to protect his head from the attack.
S20.350	the fortress	-	-	-
S20.360	the tower	mot	-	From the tower you can see the entire town.
S20.410	the victory	jingjop 	-	-
S20.420	the defeat	jingrem 	-	-
S20.430	the attack	-	-	-
S20.440	to defend	lada	-	He defended himself but the robber took his wallet.
S20.450	to retreat	-	-	-
S20.460	to surrender	ban aiti	-	-
S20.470	the captive or prisoner	koidi	-	-
S20.471	the guard	nongapshari	-	I wanted to go in but the guard wouldn't let me.
S20.480	the booty	-	-	-
S20.490	the ambush	-	-	-
S20.510	the fisherman	nongkhwaidohkha	-	-
S20.520	the fishhook	(u) khwai	-	-
S20.530	the fishing line	-	-	-
S20.540	the fishnet	-	-	-
S20.550	the fish trap	kuar	-	-
S20.560	the bait	-	-	Worms are used as bait.
S20.610	to hunt	ban behmrâd	-	-
S20.620	to shoot	ban siat	-	She shot the intruder with her gun.
S20.630	to miss	ban phlait	miss a target	He shot at the bird but missed it.
S20.640	the trap	jinriam	-	The hunter lay a trap for the bear.
S20.650	to trap	ban riam	-	The hunter trapped a fox.
S20.99903	the force (power)	bór	-	-
S21.110	the law	aiñ	a rule that people in a particular country (or administrative area) must obey	There ought to be a law against cutting down trees.
S21.150	the court	kashari	(the judge and/or the jury in a) place where all the information concerning a crime is given so that it can be judged	-
S21.160	to adjudicate	-	decide whether someone is guilty of a crime in court	-
S21.170	the judgment	jingbishar	official decision given by a judge or a court of law	-
S21.180	the judge	nongbishar	-	-
S21.210	the plaintiff	-	-	-
S21.220	the defendant	-	-	-
S21.230	the witness	sakhi, sáiphla	-	-
S21.240	to swear	smái	make a public official promise, especially in a court of law	I swear to tell the truth.
S21.250	the oath	jingsmai	act of swearing	-
S21.310	to accuse	ban kynnoh	-	She accused him of stealing her purse.
S21.320	to condemn	ban pynrem	to find guilty or to sentence	The judge condemned the defendant and sentenced him to two years in prison.
S21.330	to convict	ban rai-pynrem	to find guilty	He was convicted and sentenced to life in prison.
S21.340	to acquit	-	-	The defendant was acquitted of all charges.
S21.350	guilty	-	-	The judge found the defendant guilty.
S21.360	innocent	loi-loi, lui-lui	-	He was punished even though he was innocent.
S21.370	the penalty or punishment	saja	-	-
S21.380	the fine	jarimana	-	I had to pay a fine of $100 for speeding.
S21.390	the prison	byndi-byndop	-	-
S21.420	the murder	jingpyniap-briew	the crime of deliberately killing someone	Murder is punished very severely.
S21.430	the adultery	jingklim	-	-
S21.440	the rape	jingleh-beijot	-	-
S21.460	the arson	-	deliberately setting fire to something to cause damage	-
S21.470	the perjury	-	-	-
S21.510	to steal	ban tuh	-	-
S21.520	the thief	nongtuh	-	-
S22.110	the religion	niam	-	-
S22.120	the god	blei	-	-
S22.130	the temple	ling -mane, moi-moi	general term for house of worship	-
S22.1310	the church	balang	a Christian house of worship	-
S22.1320	the mosque	-	a Muslim house of worship	-
S22.140	the altar	duwan	a raised place on which religious rites are performed	-
S22.150	the sacrifice	jingainguhthang	ritual killing of an animal	-
S22.160	to worship	ban mane	to perform a rite in honor of a deity	-
S22.170	to pray	ban duai, ban duwai	to ask a deity for something	The farmers prayed for rain.
S22.180	the priest	lyngdoh	clergy of any religion	-
S22.190	holy	kyntang	-	-
S22.220	to preach	ban ialap	-	-
S22.230	to bless	ban kyrkhu	-	-
S22.240	to curse	ban tim,ban tla	-	-
S22.260	to fast	ban shah-jing-it, thiah-jing-it	to refrain from eating	-
S22.310	the heaven	byneng	the abode of deities	-
S22.320	the hell	dujok	-	-
S22.350	the demon	lasamdoh, ksùid	evil spirit	-
S22.370	the idol	blei-thâw	statue of a deity	-
S22.420	the magic	myntór	-	-
S22.430	the sorcerer or witch	nonglehbyrtong	-	-
S22.440	the fairy or elf	puri	-	-
S22.450	the ghost	mynsiem	-	-
S22.470	the omen	-	-	-
S22.5000	the circumcision	jingotsher	-	-
S22.5100	the initiation ceremony	-	-	-
S22.99901	Christ	khrist	-	-
S22.99902	Christmas	khristmas	-	-
S22.99903	easter	easter	-	-
S22.99904	the bishop	bishop	-	-
S22.99905	the funeral	jingleit-ontep	-	-
S22.99909	the muslim	muslim	-	-
S22.99910	the rosary	rosary	-	-
S23.1000	the radio	radio	-	-
S23.1100	the television	television	-	-
S23.1200	the telephone	phone	-	-
S23.1300	the bicycle	bicycle	-	-
S23.1350	the motorcycle	bike	-	-
S23.1400	the car	kali	motor vehicle	-
S23.1500	the bus	bos	-	-
S23.1550	the train	rel, train	-	-
S23.1600	the airplane	palne, airplane	-	-
S23.1700	the electricity	bor-electrik	-	-
S23.1750	the battery	battery	-	-
S23.1800	to brake	ban sangeh	(when driving a vehicle)	-
S23.1850	the motor	(u) motor	-	-
S23.1900	the machine	kór	-	-
S23.1950	the petroleum	petrol	-	-
S23.2000	the hospital	hospital	-	-
S23.2100	the nurse	nurse	-	-
S23.2200	the pill or tablet	(u) kuli	-	-
S23.2300	the injection	(u) injektion	(of liquid drugs into the body)	-
S23.2400	the spectacles/glasses	iit-khmat	-	-
S23.3000	the government	sorkar	-	-
S23.3100	the president	president	-	-
S23.3200	the minister	myntri	political (not religious)	-
S23.3300	the police	pulit	-	-
S23.3400	the driver's license	licence kali	-	-
S23.3500	the license plate	-	-	-
S23.3600	the birth certificate	birth-certificate	-	-
S23.3700	the crime	-	-	-
S23.3800	the election	elektion	-	-
S23.3850	the address	address	-	The address is written on the envelope.
S23.3900	the number	tylli	-	Number two
S23.3950	the street	surok	-	-
S23.4000	the post/mail	post	-	-
S23.4100	the postage stamp	mohór	-	-
S23.4200	the letter	shithi	epistula	-
S23.4300	the postcard	postkard	-	-
S23.4400	the bank (financial institution)	bank	financial institution	-
S23.5000	the tap/faucet	kor-um	-	-
S23.5100	the sink	sink	washbasin	-
S23.5200	the toilet	painkhana	-	-
S23.5300	the mattress	tusok	-	-
S23.5400	the tin/can	tin	hermetically sealed metal container for preserved food	-
S23.5500	the screw	khir	-	-
S23.5550	the screwdriver	(u) piskot	-	-
S23.5600	the bottle	(u) bulor	glass container for liquids with narrow neck	-
S23.5650	the candy/sweets	mit-mit	-	-
S23.5700	the plastic	plastik	-	-
S23.5750	the bomb	bomb	-	-
S23.5800	the workshop	-	small factory	-
S23.5900	the cigarette	sikret(u), makyllai	-	-
S23.6000	the newspaper	kotkhubor	-	-
S23.6100	the calendar	calendar	-	-
S23.6200	the film/movie	phlim	movie	-
S23.6300	the music	jingrwai, jingtem	-	-
S23.6400	the song	jingrwai	-	-
S23.9000	the tea	sha	-	-
S23.9100	the coffee	(u)koffi	-	-
S23.99901	the license	license 	-	-
S24.0100	to be	ban long	-	-
S24.0200	to become	ban long	-	The caterpillar became a butterfly.
S24.0300	without	khlem	-	-
S24.0400	with	lem, bad	-	-
S24.0500	through	lyngba	-	The car went through the tunnel.
S24.0600	not	ym	-	-
S24.0700	this	kane	-	This man
S24.0800	that	katei, kathie	-	That woman
S24.0900	here	hangne	-	-
S24.1000	there	hangta, hangtai, hangtai-tai, hangtei, hangthe	-	-
S24.1100	other	kawei-pat	-	I don't want this one, give me the other one.
S24.1200	next	ban-wan	-	-
S24.1300	same	kajuh	-	The same person
S24.1400	nothing	-	-	I saw nothing
S24.99910	someone	uno-re-uno, mano-re-mano	-	-
S24.99912	then	hato, nangta-pat, ynda-kumta	-	-
S24.99913	they (dual)	ki	-	-
S24.99914	we (dual inclusive)	ngi	-	-
S24.99917	which	ino, uno, kano	-	-
S24.99919	you (dual)	maphi, phi	-	-
