Name:	Marathi
S04.130	the flesh	मांस	maːn̪sa		--
S04.140	the hair	केस	kesa		--
S04.142	the beard	दाढी	d̪aːɖʱiː		--
S04.144	the body hair	आंगावरचे केस	aːŋgaːvaratʃe kesa		--
S04.145	the pubic hair	उदर खालील भागा वरचे केस	kesa		--
S04.146	the dandruff	डोक्यातील कोंडा	ɖokjaːt̪iːla kon̪ɖaː		--
S04.150	the blood	रक्त, रक्तवाहिनी	rakt̪a, rakt̪avaːhin̪iː		--
S04.151	the vein or artery	नस	n̪asa		--
S04.160	the bone	हाड, अस्थि	haːɖa, ast̪ʰi		--
S04.162	the rib	बरगडी	baragaɖiː		--
S04.170	the horn	शिंग	ɕiŋga		--
S04.180	the tail	शेपूट	ɕepuːʈa		--
S04.190	the back	पाठ	paːʈʰa		--
S04.191	the spine	कणा	kaɳaː		--
S04.200	the head	डोके	ɖoke		--
S04.201	the temples	कानशील	kaːn̪aɕiːla		--
S04.202	the skull	कवटी	kavaʈiː		--
S04.203	the brain	मेंदू	men̪d̪uː		--
S04.204	the face	चेहरा	tʃeharaː		--
S04.205	the forehead	कपाळ	kapaːɭa		--
S04.207	the jaw	जबडा	dʒabaɖaː		The boxer punched his opponent on the jaw.
S04.208	the cheek	गाल	gaːla		--
S04.209	the chin	हनुवटी	han̪uvaʈiː		--
S04.210	the eye	डोळा, नयन	ɖoɭaː, n̪ajan̪a		--
S04.212	the eyebrow	भुवई	bʱuvaiː 		--
S04.213	the eyelid	पापणी	paːpaɳiː		--
S04.214	the eyelash	पापणीचा केस	paːpaɳiːtʃaː kesa		--
S04.215	to blink	डोळे मिचकावणे	ɖoɭe mitʃakavaɳe		I blinked as I came out into the sunlight.
S04.220	the ear	कान	kaːn̪a		--
S04.221	the earlobe	कानाची पाळी	kaːn̪aːtʃiː paːɭiː		--
S04.222	the earwax	कानातला मळ	kaːn̪at̪alaː maɭa		--
S04.230	the nose	नाक	n̪aːka		--
S04.231	the nostril	नाकपुडी	n̪aːkapuɖiː		--
S04.232	the nasal mucus	-	-		--
S04.240	the mouth	तोंड			--
S04.241	the beak	चोच	tʃotʃa		--
S04.250	the lip	ओठ	oʈʰa		--
S04.260	the tongue	जीभ	dʒiːbʱa		--
S04.270	the tooth	दात	d̪aːt̪a		--
S04.271	the gums	हिरडी	hiraɖiː		--
S04.272	the molar tooth	चरवणाचा दात	tʃaravaɳaːtʃaː d̪aːt̪a		--
S04.280	the neck	मान	maːn̪a		--
S04.281	the nape of the neck	मानेची मागील बाजू	maːn̪etʃiː maːgiːl baːdʒuː		--
S04.290	the throat	घसा	gʱasaː		--
S04.300	the shoulder	खांदा	kʰaːn̪d̪aː		--
S04.301	the shoulderblade	फरा	pʰaraː		--
S04.302	the collarbone	गळ्याचे हाड	gaɭjaːtʃe haːɖa		--
S04.310	the arm	बाहू, दंड	baːhuː, d̪an̪ɖa		--
S04.312	the armpit	खाक	kʰaːka		--
S04.320	the elbow	कोपर	kopara		--
S04.321	the wrist	मनगट	man̪agaʈa		--
S04.330	the hand	हात, कर	haːt̪a, kara		--
S04.331	the palm of the hand	तळवा, पंजा	t̪aɭavaː, pan̪dʒaː		--
S04.340	the finger	बोट	boʈa		--
S04.342	the thumb	अंगठा	aŋgaʈʰaː		--
S04.344	the fingernail	बोटांची नखे	boʈaːn̪tʃiː n̪akʰe		--
S04.345	the claw	पंजा	pan̪dʒaː		The cat dug his claws into my leg.
S04.350	the leg	पाय	paːja		--
S04.351	the thigh	मांडी	maːn̪ɖiː		--
S04.352	the calf of the leg	पोट्री	potriː		--
S04.360	the knee	गुडघा	guɖagʱa		--
S04.370	the foot	पाउल	paːula		--
S04.371	the ankle	पायाचा घोटा	paːjaːtʃaː gʱoʈaː		--
S04.372	the heel	टाच	ʈaːtʃa		--
S04.374	the footprint	पावलाचा ठसा	paːvalaːtʃaː ʈʰasaː		--
S04.380	the toe	पायाचे बोट	paːjaːtʃe boʈa		--
S04.392	the wing	पंख	paŋkʰa		--
S04.393	the feather	पीस	piːsa		--
S04.400	the chest	छाती	tʃʰaːt̪iː		--
S04.410	the breast	स्तन,  वक्ष	st̪an̪a, vakɕa		--
S04.412	the nipple or teat	स्तनाग्र	st̪an̪aːgra		--
S04.420	the udder	ओटी, कास	oʈiː, kaːsa		--
S04.430	the navel	बेंबी, नाभी	bembiː, n̪aːbʱiː		--
S04.4310	the belly	पोट, उदर	poʈa, ud̪ara		--
S04.440	the heart	काळीज	kaːɭiːdʒa		--
S04.441	the lung	फुफूस	pʰupʰuːsa		--
S04.450	the liver	यकृत	jakrut̪a		--
S04.451	the kidney	मुत्रपिंड	mutrapin̪ɖa		--
S04.452	the spleen	प्लीहा	pliːhaː		--
S04.460	the stomach	पोट, जठर	poʈa, dʒaʈʰara		Her stomach could not digest the tough meat.
S04.461	the intestines or guts	कोथळ	kot̪ʰaɭa		--
S04.462	the waist	कंबर	kambara		--
S04.463	the hip	नितंब	n̪it̪amba		--
S04.464	the buttocks	डुंगण	ɖʱuŋgaɳa		--
S04.4650	the sinew or tendon	स्नायू बंध	sn̪aːjuː ban̪d̪ʱa		--
S04.470	the womb	गर्भाशय	garbʱaːɕaja		--
S04.490	the testicles	अंड	an̪ɖa		--
S04.492	the penis	चोट, लंड, पुरुषाचे जनेनद्रिय	tʃoʈa, lan̪ɖa , puruːʂaːtʃe dʒan̪en̪d̪rija		--
S04.4930	the vagina	स्त्रीचे जनेनद्रिय	striːtʃe dʒan̪en̪d̪rija		--
S04.4940	the vulva	स्त्रीचे  बाह्य जनेनद्रिय	striːtʃe baːhja dʒan̪en̪d̪rija		--
S04.510	to breathe	श्वास घेणे	ɕvaːsa gʱeɳe		--
S04.520	to yawn	जांभई देणे	dʒaːmbʱaiː d̪eɳe		--
S04.521	to hiccough	उचकी लागणे	utʃakiː laːgaɳe		--
S04.530	to cough	खोकणे, ठसकणे	kʰokaɳe, ʈʰasakaɳe		--
S04.540	to sneeze	शिंकणे	ɕiŋkaɳe		--
S04.550	to perspire	घाम येणे	gʱaːm jeɳe		--
S04.560	to spit	थुंकणे	t̪ʰuŋkaɳe		--
S04.570	to vomit	ओकणे, उलटी करणे	okaɳe, ulaʈiː karaɳe		--
S04.580	to bite	चावणे	tʃaːvaɳe		--
S04.590	to lick	चाटणे	tʃaːʈaɳe		--
S04.591	to dribble	लाळ गाळणे	laːɭ gaːɭaɳe		Watch out, the baby is dribbling on your shirt!
S04.610	to sleep	झोपणे	dʒʱopaɳe		--
S04.612	to snore	घोरणे	gʱoraɳe		--
S04.620	to dream	स्वप्न बघणे	svapn̪a bagʱaɳe		--
S04.630	to wake up	जागविणे	dʒaːgaviɳe		I wake up at seven every morning.
S04.640	to fart	पादणे	paːd̪aɳe		--
S04.650	to piss	लघवी करणे	lagʱaviː karaɳe		--
S04.660	to shit	शौच करणे	ɕɔtʃa karaɳe		--
S04.670	to have sex	समागम करणे	samaːgama karaɳe		--
S04.680	to shiver	हुडहुडी भरणे, कांपणे	huɖahuɖiː bʱaraɳe, kaːmpaɳe		--
S04.690	to bathe	आंघोळ करणे, स्नान करणे	aːŋgʱoɭa karaɳe, sn̪aːn̪a karaɳe		She likes to bathe before going to bed.
S04.710	to beget	उत्पन्न करणे			--
S04.720	to be born	जन्म होणे	dʒan̪ma hoɳe		--
S04.730	pregnant	गरोदर	garod̪ar		--
S04.732	to conceive	गरोदर राहणे, दिवस जाणे	garod̪ara		She conceived her first child while still in England.
S04.740	to be alive	जिवंत असणे	-		I thought he was dead, but he's still alive.
S04.7410	the life	जीवन, प्राण, आयुष्य	dʒiːvan̪a, praːɳa, aːjuɕja		He had a good long life.
S04.750	to die	मरणे	-		--
S04.7501	dead	मेलेला	melela:		--
S04.751	to drown	बुडणे	buɖaɳe		The dog fell into the river and drowned.
S04.760	to kill	मारणे	maːraɳe		--
S04.770	the corpse	माणसाचे प्रेत, शव	maːɳsaːtʃe pret̪a, ɕava		--
S04.7710	the carcass	जनावरचे मृत शरीर	dʒan̪aːvaraːtʃe mrut̪a ɕariːra		--
S04.780	to bury	पूरणे	puːraɳe		--
S04.790	the grave	थडगे	t̪ʰaɖage		--
S04.810	strong	बलवान	balavaːn̪		She's a strong woman and can lift 50 kilos.
S04.820	weak	अधु	ad̪ʱu		He's so weak that he cannot even lift 5 kilos.
S04.830	healthy	निरोगी, आरोग्याला पोषक	n̪irogiː, aːrogjaːlaː poʂaka		--
S04.840	sick/ill	अस्वस्थ,आजारी	asvast̪ʰa, aːdʒaːriː		--
S04.841	the fever	ताप,ज्वर	t̪aːpa, dʒvara		--
S04.842	the goitre/goiter	मन्यास्तंभ	man̪jaːst̪ambʱa		--
S04.843	the cold	सर्दी	sarad̪iː		He caught a cold after swimming in the lake at night.
S04.8440	the disease	आजार,रोग	aːdʒara, roga		--
S04.850	the wound or sore	जखम	dʒakʰama		--
S04.852	the bruise	खरचटणे	kʰaratʃaʈaɳe		--
S04.853	the swelling	सूज 	suːdʒa		--
S04.854	the itch	खाज,खरूज	khaːdʒa, kharuːdʒa		The itch was caused by an insect bite.
S04.8541	to scratch	खाजवणे 	kʰaːdʒavaɳe		Don't scratch an insect bite!
S04.855	the blister	पाणी भरलेला फोड	paːɳiː bʱaralelaː pʰoɖ		--
S04.856	the boil	कातडी खालचा फोड	kaːt̪aɖiː kʰaːlatʃaː pʰoɖa		The boy's body is covered in boils.
S04.857	the pus	पू	puː		--
S04.858	the scar	जखमेची खूण	dʒakʰametʃiː kʰuːɳ		--
S04.860	to cure	बरा करणे, रोग मुक्त करणे	baraː karaɳe, rog mukt̪a karaɳe		The treatment cured the patient's illness.
S04.870	the physician	वैद्य, हकीम	vɛd̪ja, hakiːma		--
S04.880	the medicine	औषध	ɔʂad̪ʱa		--
S04.890	the poison	विष	viʂ		--
S04.910	tired	दमलेला, थकलेला	d̪amalelaː, t̪ʰakalelaː		--
S04.912	to rest	आराम करणे 	aːraːm karaɳe		--
S04.920	lazy	आळशी, कामचुकार	aːɭaɕiː, kaːmatʃukaːr		--
S04.930	bald	टकक्ल पडलेला, रुक्ष, बोडका	ʈakkal paɖalelaː, ruːkɕ, boɖaka		--
S04.940	lame	पायाने अधू	paːjaːn̪e ad̪ʱuː		--
S04.950	deaf	बहिरा, बधिर	bahiraː, bad̪ʱir		--
S04.960	mute	मुका	mukaː		--
S04.970	blind	आंधळा	aːn̪d̪ʱaɭaː		--
S04.980	drunk	दारू प्यायलेला	d̪aːruː pjaːjalelaː		They became drunk after drinking too much beer.
S04.990	naked	नग्न, नागडा	n̪agn̪a, n̪aːgaɖaː		The child does not like to wear clothes, and goes around naked.
S04.99904	the cholesterol	रक्तातील एक क्षार	rakt̪aːt̪iːl ek kɕaːr		
S04.99914	to itch	खाजणे	kʰaːdʒaɳeː		
S05.110	to eat	खाणे, खाउन टाकणे	kʰaːɳe, kʰaːun̪ ʈaːkaɳe		The child has eaten the fruit.
S05.120	the food	खाद्य, अन्न	kʰaːd̪ja, an̪n̪a		--
S05.121	cooked	शिजवलेले	ɕidʒavalele		Cooked bananas taste even better than raw bananas.
S05.122	raw	कच्चे 	katʃtʃe		Cooked bananas taste even better than raw bananas.
S05.123	ripe	परिपक्व, पूर्ण वाढ झालेले	paripakva, puːrɳa vaːɖʱ dʒʱaːlele		Unripe bananas have a green colour, whereas ripe bananas are yellow.
S05.124	unripe	न पिकलेला	n̪a pikalelaː		Unripe bananas have a green colour, whereas ripe bananas are yellow.
S05.125	rotten	सडलेला, कुजलेल	saɖalelaː, kudʒalel	(about fruit)	a rotten apple or mango
S05.130	to drink	पिणे	piɳe		drink water
S05.140	to be hungry	भूक लागणे	bʱuːk laːgaɳe		--
S05.141	the famine	उपासमार	upaːsamaːr		--
S05.150	to be thirsty	तहान लागणे	t̪ahaːn̪ laːgaɳe		--
S05.160	to suck	अंगावर पिणे,चोखणे	aŋgaːvar piɳe, tʃokʰaɳe		The baby is sucking milk.
S05.180	to chew	चावून खाणे 	tʃaːvuːn̪ kʰaːɳe		This meat is so tough I can hardly chew it!
S05.181	to swallow	गिळणे,गिळून टाकणे	giɭaɳe, giɭuːn̪  ʈaːkaɳe		You need to chew this meat well before you can swallow it.
S05.190	to choke	गुदमरणे, श्वास थांबवणे	gud̪amaraɳe, ɕvaːs t̪ʰaːmbavaɳe		The smoke was choking the firefighters./The assailant choked his victim.
S05.210	to cook	अन्न शिजवणे	an̪n̪a ɕitʃavaɳe		She was cooking a soup for her mother.
S05.220	to boil	उकळवणे	ukaɭavaɳe		The water is boiling.
S05.230	to roast or fry	भाजणे, तळणे	bʱaːdʒaɳe, t̪aɭɳe		--
S05.240	to bake	भाजणे	bʱaːdʒaɳe		We are baking some bread.
S05.250	the oven	भट्टी	bʱaʈʈiː		--
S05.260	the pot	भांडे,	bʱaːn̪ɖe		He is cooking soup for the whole family in a big pot.
S05.270	the kettle	किटली	kiʈaliː		The water is boiling in the kettle.
S05.280	the pan	तवा	t̪avaː		--
S05.310	the dish	ताटली	t̪aːʈaliː		--
S05.320	the plate	ताटली	t̪aːʈaliː		--
S05.330	the bowl	वाटी	vaːʈiː		--
S05.340	the jug/pitcher	चंबू, सूरई (कान व चोच असलेले) 	tʃambuː, suːraiː		--
S05.350	the cup	पेला, कप	pelaː, kap		--
S05.360	the saucer	बशी	baɕiː		--
S05.370	the spoon	चमचा	tʃamatʃaː		He ate the soup with a spoon. 
S05.380	the knife(1)	सुरा, सुरी	sura, suriː	knife for eating' (as opposed to knife used for preparing food)	--
S05.390	the fork	काटा चमचा	kaːʈaː tʃamatʃaː		--
S05.391	the tongs	चिमटा 	tʃimaʈaː		--
S05.410	the meal	जेवण	dʒevaɳ		Dinner is the main meal of the day for most people.
S05.420	the breakfast	न्याहारी	n̪jaːhaːriː		--
S05.430	the lunch	दुपारचे जेवण	d̪upaːratʃe dʒevaɳ		--
S05.440	the dinner	रात्रीचे जेवण	raːtriːtʃe dʒevaɳ		--
S05.450	the supper	रात्रीचे जेवण	raːtriːtʃe dʒevaɳ		--
S05.460	to peel	सोलणे, साल काढणे	solaɳe, saːl kaːɖʱaɳe		This knife is good for peeling potatoes.
S05.470	to sieve or to strain	चाळणे	tʃaːɭaɳe		She strained the coffee before serving it.
S05.480	to scrape	घासणे,  खरबडणे	gʱaːsaɳe, kʰarabaɖaɳe		Scrape the carrots and slice them thinly.
S05.490	to stir or to mix	हलवणे, ढवळणे	halavaɳe, ɖʱavaɭaɳe		--
S05.510	the bread	पाव, भाकरी, रोटी	paːv, bʱaːkariː, roʈiː		--
S05.530	the dough	भिजवलेले पीठ	bʱidʒavalele piːʈʰ		--
S05.540	to knead	पीठ भिजवणे	piːʈʰ bʱidʒavaɳe		Knead the dough for three minutes.
S05.550	the flour	कणीक 	kaɳiːk		--
S05.560	to crush or to grind	बारीक करणे, पूड करणे	bariːk karaɳe, puːɖ karaɳe		--
S05.570	the mill	चक्की	tʃakkiː		--
S05.580	the mortar(1)	रेतिमीश्रित सिमेंट	ret̪imiːɕrit̪ simen̪ʈ		--
S05.590	the pestle	मुसळ	musaɭ		--
S05.610	the meat	मांस 	maːn̪s		--
S05.630	the sausage	मांस 	maːn̪s		--
S05.640	the soup	सूप	suːp		Clear chicken soup can relieve the symptoms of the common cold.
S05.650	the vegetables	भाजी	bʱaːdʒiː		--
S05.660	the bean	घेवडा	gʱevɖaː		--
S05.700	the potato	बटाटा	baʈaːʈaː		--
S05.710	the fruit	फळ	pʰaɭ		--
S05.712	the bunch	घड 	gʱaɖ		--
S05.750	the fig	अंजीर	an̪dʒiːr		--
S05.760	the grape	द्राक्ष	d̪raːkɕ		--
S05.770	the nut	कठीण कवचाचे फळ	kaʈʰiːɳ kavatʃaːtʃe pʰaɭ		--
S05.780	the olive	-	-		--
S05.790	the oil	तेल	t̪el		--
S05.791	the grease or fat	चरबी, वंगण	tʃarabiː, vaŋgaɳ		--
S05.810	the salt	मीठ, क्षार 	miːʈʰ, kɕaːr		--
S05.820	the pepper	मिरी	miriː		--
S05.821	the chili pepper	मिरची पूड	miːrtʃiːpuɖ 		--
S05.840	the honey	मध	mad̪ʱ 		--
S05.850	the sugar	साखर	saːkʰar		--
S05.860	the milk	दूध	duːd̪ʱ		--
S05.870	to milk	दूध काढणे	duːd̪ʱ kaːɖʱaɳe		--
S05.880	the cheese	चीज, खवा	tʃiːdʒ, kʰavaː		--
S05.890	the butter	लोणी	loɳiː		--
S05.900	the drink	पेय	peja	any kind of brevage	--
S05.910	the mead	मध aणी पाणी यांपासून तयार केलेले मादक पेय	mad̪ʱ aɳiː paːɳiː jaːn̪paːsuːn̪ t̪ajaːr kelele maːd̪ak peja		--
S05.920	the wine	द्राक्षापासून तयार केलेली दारू	d̪raːkɕaːpaːsuːn̪ t̪ajaːr keleliː d̪aːruː	alchohol made w grape, wine	--
S05.930	the beer	मद्याचा एक प्रकार	mad̪jaːtʃaː ek prakaːr	beer	--
S05.940	the fermented drink	अंबवलेले पेय	ambavalele peja		--
S05.970	the egg	अंडे	an̪ɖe		--
S05.971	the yolk	अंडयातील पिवळा बलक	an̪ɖjaːt̪iːl pivaɭaː balak		--
S05.9830	the manioc bread	-	-		--
S05.99903	the soy sauce	सोयाबीनचा सॉस	sojaːbiːn̪atʃaː sos		
S05.99905	the bacon	-	-		
S05.99906	the biscuit	बिस्किट	biskiʈ		
S05.99907	the brandy	दारू, मादक पेय	d̪aːruː, maːd̪ak peːja		
S05.99908	the cabbage	कोबी	kobiː		
S05.99910	the cream	मलई	malaiː		
S05.99912	the jelly	मुरंबा	murambaː		
S05.99917	the roasted cassava meal	भाजलेल्या रताळ्याचे जेवण	bʱaːdʒaleljaː  rat̪aːɭjaːtʃe dʒevaɳ		
S05.99921	the tortilla	-	-		
S05.99922	the vinegar	सिरका	sirakaː		
S06.110	to put on	चढविणे	tʃaɖʱaviɳe		The child can already put on his clothes by himself.
S06.120	the clothing or clothes	कापड किंवा कपडे	kaːpaɖ, kapaɖe		--
S06.130	the tailor	शिंपी	ɕimpiː		--
S06.210	the cloth	कापड	kaːpaɖ		--
S06.220	the wool	लोकर	lokar		--
S06.230	the linen	सुताचे कापड	sut̪aːtʃe kaːpaɖ		--
S06.240	the cotton	कापूस	kaːpuːs		--
S06.250	the silk	रेशमी कपडे	reɕamiː kapaɖe		--
S06.270	the felt	लोकरिचे कापड	lokariːtʃe kaːpaɖ		--
S06.280	the fur	-	-		--
S06.290	the leather	कमावलेले कातडे	kamaːvalele kaːt̪aɖe		--
S06.310	to spin	सूत काढणे	suːt̪ kaːɖʱaɳe		--
S06.320	the spindle	चरखा 	tʃarakʰaː		--
S06.330	to weave	विणणे	viɳaɳe		The village women weave cloth from cotton thread.
S06.340	the loom	विणकराचा माग	viɳakaːraːtʃaː maːg		--
S06.350	to sew	शिवणे	ɕivaɳe		--
S06.360	the needle(1)	सुई	suiː		--
S06.370	the awl	टोचा	ʈotʃaː		--
S06.380	the thread	दोरा	d̪oraː		--
S06.390	to dye	रंग	raŋga		The weaver dyed the cloth bright red.
S06.410	the cloak	बुरखा, मोठा झगा, अंगावर घेण्याचे वस्त्र	burkʰaː, moʈʰaː dʒʱagaː, aŋgaːvar gʱeɳjaːtʃe vast̪ra		--
S06.411	the poncho	बिनबाहयांचा शर्ट, भुशिर	bin̪ baːhjaːn̪tʃaː ɕarʈ, bʱuɕir		--
S06.420	the (woman's) dress	स्त्रीचा पोशाख	st̪iːtʃaː poɕaːkʰ		--
S06.430	the coat	अंगरखा	aŋgarakʰaː		--
S06.440	the shirt	सदरा	sad̪araː		--
S06.450	the collar	कॉलर	kolar		--
S06.460	the skirt	घागरा, परकर	gʱaːgaraː, parakar		--
S06.461	the grass-skirt	-	-		--
S06.480	the trousers	विजार	vidʒaːr		--
S06.490	the sock or stocking	-	-		--
S06.510	the shoe	जोडे	dʒoɖe		--
S06.520	the boot	बूट 	buːʈ		--
S06.540	the shoemaker	मोची,चर्मकार	motʃiː, tʃarmakaːr		--
S06.550	the hat or cap	टोपी	ʈopiː		--
S06.570	the belt	कंबरेचा पट्टा	kambaretʃaː paʈʈaː		--
S06.580	the glove	हातमोजा	haːt̪amodʒaː		--
S06.590	the veil	ओढणी, पडदा	oɖʱaɳiː, paɖad̪aː		During the wedding the bride wore a veil that hid her face.
S06.610	the pocket	खिसा	kʰisaː		He put the money in his shirt pocket.
S06.620	the button	बटन 	baʈan̪ 		--
S06.630	the pin	टाचणी 	ʈaːtʃaɳiː		The torn shirt was held together by pins.
S06.710	the ornament or adornment	अलंकार, दागिना	alaŋkaːr, d̪aːgin̪aː		Her hair was adorned with silver oranments.
S06.720	the jewel	मौल्यवान खडा	mɔljavaːn̪  kʰaɖaː		--
S06.730	the ring	कडे, अंगठी	kaɖe, aŋgaʈʰiː		--
S06.740	the bracelet	बांगडी, कडे	baːŋgaɖiː, kaɖe		She wore a solid gold bracelet.
S06.750	the necklace	कंठहार 	kan̪ʈʰahaːr		Her necklace was made of pearls and coral.
S06.760	the bead	लहान मणी	lahaːn̪ maɳiː		--
S06.770	the earring	कर्णभुशल, डूल	karɳabʱuɕal, ɖuːl		The pirate wore one earring.
S06.780	the headband or headdress	शिरोभूषण	ɕiro bʱuːɕaɳ		--
S06.790	the tattoo	-	-		--
S06.810	the handkerchief or rag	हातरुमाल, चिंधी	rumaːl, tʃin̪d̪ʱiː		--
S06.820	the towel	पंचा	pan̪tʃaː		--
S06.910	the comb	कंगवा 	kaŋgavaː		--
S06.920	the brush	कुंचला (केसासाठी)	kun̪tʃalaː kesasaʈʰi		He used the brush to thoroughly brush his hair.
S06.921	the plait/braid	वेणी	veɳiː		--
S06.930	the razor	वस्तरा	vast̪araː		While he was shaving the razor cut his face.
S06.940	the ointment	मलम	malam		--
S06.950	the soap	साबण	saːbaɳ		A bar of soap was placed by the sink.
S06.960	the mirror	आरसा 	aːrasaː		He looked at himself in the mirror that hung on the wall.
S06.9800	the snowshoe	-	-		She put on her snowshoes before going out into the cold.
S06.99901	the bag	पिशवी	piːɕaviː		
S06.99907	the sandal	-			
S06.99911	to wear	पेहरणे, अंगावर घालणे	peharaɳeː, aŋgaːvar gʱaːlaɳe		
S07.110	to live	रहाणे	rahaːɳe		A family of five lives in that large house.
S07.120	the house	घर	gʱar		--
S07.130	the hut	झोपडी	dʒʱopaɖiː		--
S07.131	the garden-house	बाग असलेले घर	baːg aslele gʱar		--
S07.140	the tent	तंबू	t̪ambuː		--
S07.150	the yard or court	अंगण	aŋgaɳ		--
S07.160	the men's house	मनुष्याचे घर	man̪uʂjaːtʃe gʱar		--
S07.170	the cookhouse	स्वयंपाकघर	svajampaːk gʱar		--
S07.180	the meeting house	भेटण्याची जागा	bʱeʈaɳjaː tʃiː dʒaːgaː		--
S07.210	the room	खोली	kʰoliː		--
S07.220	the door or gate	दार, फाटक	d̪aːr, pʰaːʈak		--
S07.221	the doorpost	दरवाज्याच्या चौकटीचा उभा खांब	d̪aravaːdʒjaːtʃjaː tʃɔkaʈiːtʃaː ubʱaː kʰamb		--
S07.230	the lock	कूलुप, टाळे	kuːlup, ʈaːɭe		--
S07.231	the latch or door-bolt	दाराची खिट्टी	d̪aːraːtʃiː kʰiʈʈiː		--
S07.2320	the padlock	सुटे कुलूप	suʈe kuluːp		--
S07.240	the key	चावी, किल्ली	tʃaːviː, killiː		--
S07.250	the window	खिडकी	kʰiɖakiː 		--
S07.260	the floor	जमीन, मजला	dʒamiːn̪, madʒalaː		--
S07.270	the wall	भिंत 	bʱin̪t̪		The walls of our house are very thick.
S07.310	the fireplace	चूल	tʃuːl		--
S07.320	the stove	शेगडी	ɕegaɖiː		She put the kettle on the stove and lit the fire.
S07.330	the chimney	धुराडे	d̪ʱuraːɖe		--
S07.370	the ladder	शिडी	ɕiɖiː		--
S07.420	the bed	पलंग, गादी	palaŋg, gaːd̪iː		--
S07.421	the pillow	उशी	uɕiː		--
S07.422	the blanket	रग	rag		--
S07.430	the chair	खुर्ची	kʰuratʃiː		--
S07.440	the table	मेज	medʒ		--
S07.450	the lamp or torch	दिवा, मशाल	d̪ivaː, maɕaːl		--
S07.460	the candle	मेणबत्ती	meɳabat̪t̪iː		--
S07.470	the shelf	फळी	pʰaɭiː		Put it back on the top shelf.
S07.480	the trough	पात्र, कुंडी	paːt̪ra, kun̪ɖiː		--
S07.510	the roof	घराचे छप्पर	gʱaraːtʃe tʃʰappar		--
S07.520	the thatch	असे छप्पर	ase tʃhappar		--
S07.530	the ridgepole	आडवी तुळई	aːɖaviː t̪uɭaiː		--
S07.540	the rafter	तुळई	t̪uɭaiː		--
