Name:	Marathi
S07.550	the beam	तुळई	t̪uɭaiː		--
S07.560	the post or pole	खांब	kʰaːmb		a fence post
S07.570	the board	फळी, फळा	pʰaɭiː, pʰaɭaː		--
S07.580	the arch	कमान	kamaːn̪		--
S07.610	the mason	गवंडी	gavan̪ɖiː		--
S07.620	the brick	वीट	viːʈ		--
S07.630	the mortar(2)	रेतिमिश्रित सिमेंट, चुना	retimiɕrit̪ simen̪ʈ, tʃun̪aː		--
S07.640	the adobe	घरकुल	gʱarakul		--
S07.6500	the camp 	छावणी, तळ	tʃʰaːvaɳiː, t̪aɭ		The nomads built a camp in which they would stay for a week.
S07.6600	the hammock	टांगता बिछाना	ʈaːŋgat̪a bitʃʰaːn̪aː		--
S07.6700	to tan	कातड्याचे चामडे करणे	kaːt̪aɖjaːtʃe  tʃaːmaɖe karaɳe		to tan hides
S07.99904	the guestroom	पाहुण्यांसाठी असणारी खोली	paːʰuɳjaːn̪saːʈʰiː asaɳaːriː kʰoːliː		
S07.99905	the mosquito net	मच्छरदाणी	maːtʃtʃʰard̪aːɳiː		
S08.110	the farmer	शेतकरी 	ɕet̪akariː		The poor farmer did not own the land he cultivated.
S08.120	the field	शेतजमीन, कुरण	ɕet̪adʒamiːn̪ , kuraɳ		The field was planted with cabbage.
S08.1210	the paddy	भाताचे शेत	bʱaːt̪aːtʃe ɕet̪		The paddy provided rice for the entire village.
S08.130	the garden	बाग, बगिचा	baːg, bagitʃaː		Behind the house was a garden where the family grew vegetables.
S08.150	to cultivate	नांगरणे, जमिनीची मशागत करणे	n̪aːŋgaraɳe, dʒamin̪iːtʃiː maɕaːgat̪  karaɳe		There is no more land left to cultivate.
S08.160	the fence	कुंपण	kumpaɳ		--
S08.170	the ditch	खडडा	kʰaɖɖaː		--
S08.210	to plough/plow	नांगरणे	n̪aːŋgaraɳe		--
S08.212	the furrow	-	-		--
S08.220	to dig	खणणे	kʰaɳaɳe		--
S08.230	the spade	कुदळ	kud̪aɭ		--
S08.240	the shovel	फावडे, खुरपे 	pʰaːvaɖe, kʰurape		--
S08.250	the hoe	खुरपे	kʰurape		--
S08.260	the fork(2)/pitchfork	काटा, फाटा	kaːʈaː pʰaːʈaː		--
S08.270	the rake	-	-		--
S08.2800	the digging stick (=yamstick) 	कुदळ	kud̪aɭ		--
S08.2900	the lasso	पकडण्याचं साधन	pakaɖɳjaːtʃa saːd̪ʱan̪		--
S08.310	to sow	बी पेरणे,रुजत घालणे	biː perɳe, rudʒat̪ gʱaːlaɳe		--
S08.311	the seed	बी, बीज	biː, biːdʒ		--
S08.320	to mow	गवत कापणे	gavat̪ kaːpaɳe		--
S08.330	the sickle or scythe	कोयता, विळा	kojat̪aː, viɭaː		--
S08.340	to thresh	धान्य झोडपणे,मळणी करणे	d̪ʱan̪ja dʒʱoɖapaɳe, maɭaɳiː karaɳe		--
S08.350	the threshing-floor	धान्य झोडपायची जागा	d̪ʱan̪ja dʒʱoɖapaːjatʃi dʒaːgaː		--
S08.410	the harvest	धान्य कापणीचा हंगामा 	d̪ʱan̪ja kaːpaɳiːtʃaː haŋgaːm		--
S08.420	the grain	कण, धान्य	kaɳ, d̪ʱaːn̪ja		--
S08.430	the wheat	गहू	gahuː		--
S08.440	the barley	गव्हासारखं धान्य	gavʱaːsaːrakʰa d̪ʱaːn̪ja		--
S08.450	the rye	राई	raiː		--
S08.460	the oats	गव्हासारखं धान्य	gavʱaːsaːrakʰa d̪ʱaːn̪ja		--
S08.470	the maize/corn	मका	makaː		The bought corn-on-the-cob from the vendor in the park.
S08.480	the rice	तांदूळ	t̪aːn̪d̪uːɭ		They ate their rice with the stew.
S08.510	the grass	गवत	gavat̪		Green grass was growing in the forest clearing.
S08.520	the hay	-	-		--
S08.530	the plant	रोप, रोपटे	rop, ropaʈe		--
S08.531	to plant	रोप लावणे	rop laːvaɳe		--
S08.540	the root	मूळ 	muːɭ		--
S08.550	the branch	फांदी, शाखा 	pʰaːn̪d̪iː, ɕaːkʰaː		--
S08.560	the leaf	पान	paːn̪		--
S08.570	the flower	फुल	pʰul		--
S08.600	the tree	वृक्ष, झाड	vrukɕ, dʒʱaːɖ		--
S08.610	the oak	ओक	oak		--
S08.620	the beech	बीच	biːtʃ		--
S08.630	the birch	-	-		--
S08.640	the pine	देवदार	d̪evad̪aːr		--
S08.650	the fir	-	-		--
S08.660	the acorn	ओक झाडाचे फळ	ok dʒʱaːɖaːtʃe pʰaɭ		--
S08.670	the vine	द्राक्षांचा वेल	draːkɕaːn̪tʃaː vel		--
S08.680	the tobacco	तंबाखु	t̪ambaːkʰu		--
S08.690	to smoke	धूम्रपान	d̪ʱuːmrapaːn̪	to smoke a cigarette	--
S08.691	the pipe	चिरूट	tʃiruːʈ	(for smoking)	--
S08.720	the tree stump	झाडाच्या खोडाचा बुंधा	dʒʱaːɖaːtʃjaː kʰoɖaːtʃaː bun̪d̪ʱaː		--
S08.730	the tree trunk	झाडाचे खोड	dʒʱaːɖaːtʃe kʰoɖ		--
S08.740	the forked branch	त्रिशुळाच्या आकाराची फांदी	t̪riɕuɭaːtʃjaː aːkaːraːtʃiː pʰaːn̪d̪iː		--
S08.750	the bark	झाडाची साल	dʒʱaːɖaːtʃiː saːl		--
S08.760	the sap	वनस्पतीच्या आत वाहणारा रस	van̪aspat̪itʃjaː aːt̪ vaːhaɳaːraː ras		The farmers collected the sap from the maple trees to make syrup. 
S08.810	the palm tree	ताडाचे झाड	t̪aːɖaːtʃe dʒʱaːɖ		Dates grow on palm trees. 
S08.820	the coconut	नारळ	n̪aːraɭ	(fruit, not tree)	The boy picked a green coconut and drank its juice.
S08.830	the citrus fruit	रस असलेले फळ	ras asalele pʰaɭ		--
S08.840	the banana	केळ	keɭ		The monkey peeled the banana and ate it.
S08.850	the banyan	वडाचे झाड	vaɖaːtʃe dʒʱaːɖ		--
S08.910	the sweet potato	रताळे	rat̪aːɭe		--
S08.9110	the millet or sorghum	बाजरी, ज्वारी	baːdʒariː, dʒvaːriː		--
S08.912	the yam	-	-		--
S08.920	the cassava/manioc	-	-		The farmer grew cassava/manioc to feed his family. 
S08.930	the gourd	दुधीभोपळा	dud̪ʱiːbʱopaɭaː		--
S08.931	the pumpkin or squash	लाल भोपळा	laːl bʱopaɭaː		--
S08.940	the bamboo	बांबू	bambuː		--
S08.941	the sugar cane	ऊस	uːs		--
S08.960	the fish poison	माशांना मारायच विष	maːɕaːn̪n̪aː maːraːjaːtʃ viʂ		--
S08.970	the nettle	खाजकोयली	kʰaːdʒakojaliː		--
S08.980	the mushroom	मशरूम	maɕaruːm		--
S08.9910	the larch	-	-		--
S08.9930	the needle(2)	-	-		--
S08.9960	the cone	पाईन वृक्षाचे फळ	paːiːn̪ vrukɕaːtʃe pʰaɭ		--
S08.99901	the almond	बदाम	bad̪aːm		
S08.99905	the apple	सफरचंद	sapʰartʃand̪		
S08.99910	the carrot	गाजर	gaːdʒar		
S08.99911	the cashew	काजू	kaːdʒuː		
S08.99916	the creeper	वेल	vel		
S08.99918	the dung	शेण	ɕeɳ		
S08.99921	the guava	पेरू	peruː		
S08.99930	the mango	आंबा	aːmbaː		
S08.99931	the mangrove	-	-		
S08.99932	the melon	खरबूज	kʰarabuːdʒ		
S08.99933	the millet	बाजरी, ज्वारी	baːdʒariː, dʒvaːriː		
S08.99935	the onion	कांदा	kan̪d̪aː		
S08.99936	the orange	संत्र	san̪t̪ra		
S08.99937	the pea	मटार	maʈaːr		
S08.99938	the pear	पेअर	pejar		
S08.99939	the pineapple	अननस	an̪an̪as		
S08.99941	the plum	आलुबुखार	aːlubukʰaːr		
S08.99946	the straw	वाळलेल्या काड्या	vaːɭaleljaː kaːɖjaː		
S08.99952	the turnip	सलगम	salagam		
S08.99954	the watermelon	कलिंगड	kaliŋgaɖ		
S08.99960	to grow(2)	वाढवणे	vaːɖʱavaɳe		
S08.99961	to pick	वेचणे	vetʃaɳe		
S08.99962	to raise	बढती	baɖʱat̪iː		
S09.110	to do	करणे	karaɳe		A has climbed on a tree. B says to Aː "What are you doing up there?"
S09.1110	to make	करणे	karaɳe		I'm going to make a cake for Lisi's birthday.
S09.120	the work	काम, कृत्य	kaːm, krutja		I can't go out because I have too much work.
S09.140	to bend	वाकवणे,लवणे 	vaːkavaɳe, lavaɳe		I'll bend the branches away so that you can get through.
S09.150	to fold	घडी घालणे, दुमडणे	gʱaɖiː gʱaːlaɳe, d̪umaɖaɳe		She folded the piece of paper and put it in the envelope.
S09.160	to tie	बांधणे	baːn̪d̪ʱaɳe		He tied his dog to a tree.
S09.161	to untie	बंधन काढणे, मोकळे करणे	ban̪d̪ʱan̪ kaːɖʱɳe, mokaɭe karaɳe		He untied his dog from the tree.
S09.180	the chain	साखळी	saːkʰaɭiː		--
S09.190	the rope	दोरखंड, दोर	d̪orakʰan̪ɖ, d̪or		They tied up the prisoner with rope.
S09.192	the knot	गाठ, बंधन	gaːʈʰ, ban̪d̪ʱan̪		Can you help me undo this knot?
S09.210	to strike or hit or beat	मारणे, तडाखा देणे, पिटणे	maːraɳe, t̪aɖaːkʰaː d̪eɳe, piʈaɳe		--
S09.211	to pound	ठोसा देणे	ʈʰosaː d̪eɳe		He pounded the door with his fist.
S09.220	to cut	कापणे	kaːpaɳe		The thieves cut the phone wires and entered the house.
S09.221	to cut down	कापणे	kaːpaɳe		Before building the road, we first have to cut down many trees.
S09.222	to chop	तुकडे करणे	t̪ukaɖe karaɳe		chopping wood for the fire
S09.223	to stab	टोकदार हत्याराने भोसकणे	ʈokad̪aːr hat̪jaːraːn̪e bʱosakaɳe		Brutus stabbed Caesar to death.
S09.230	the knife(2)	सुरी	suriː	knife for preparing food	To chop the onions I need a knife.
S09.240	the scissors or shears	कात्री	kaːt̪riː		--
S09.250	the axe/ax	कुर्‍हाड 	kurhaːɖ		--
S09.251	the adze	तासणी	t̪aːsaɳiː		--
S09.260	to break	फोडणे	pʰoɖaɳe		The thieves got into the house by breaking a window.
S09.261	broken	मोडलेला	moɖalelaː		The radio is broken, it won't turn on.
S09.270	to split	वाटणे, उभा चिरणे, फाटणे	vaːʈaɳe, ubʱaː tʃiːraɳe, pʰaːʈaɳe		This log is too large, we have to split it into two.
S09.280	to tear	फाडणे	pʰaːɖaɳe		She tore a piece of her blouse to use as a bandange.
S09.290	to skin	साल काढणे	saːl kaːɖʱaɳe		The cook skinned the chicken before frying it.
S09.310	to rub	घासणे	gʱaːsaɳe		He rubbed the fragrant leaves between his fingers.
S09.3110	to wipe	पुसणे	pusaɳe		The waiter wiped the table with a dirty rag.
S09.320	to stretch	ताणणे, ताणून लांब करणे	t̪aːɳaɳe, t̪aɳuːn̪ laːmb karaɳe		Don't stretch the rubber band too much.
S09.330	to pull	ओढणे, खेचणे	oɖʱaɳe, kʰetʃaɳe		Help me move the pianoː you push and I'll pull.
S09.340	to spread out	पघळणे	pagʱaɭaɳe		They spread out the mat on the ground and sat on it.
S09.341	to hang up	लटकविणे	laʈakaviɳe		Hang your coat up on the hook.
S09.342	to press	दाबणे	d̪aːbaɳe		The little boys pressed their noses against the glass.
S09.343	to squeeze	पिळून काढणे	piɭuːn̪ kaːɖʱaɳe		She squeezed some oranges and drank the juice.
S09.350	to pour	ओतणे	ot̪aɳe		He poured the wine into the glass.
S09.360	to wash	पाण्याने धुणे	paːɳjaːn̪e d̪ʱuɳe		She washed her son's feet.
S09.370	to sweep	झाडणे	dʒʱaːɖaɳe		He swept the path in front of the house.
S09.380	the broom	केरसुणी, झाडू	kersuɳiː, dʒʱaːɖuː		--
S09.422	the tool	साधन, हत्यार	saːd̪ʱan̪, hat̪jaːr		--
S09.430	the carpenter	सुतार	sut̪aːr		--
S09.440	to build	उभारणे	ubʱaːraɳe		build a house
S09.460	to bore	भोक पाडणे	bʱok paːɖaɳe		--
S09.461	to hollow out	-	-		--
S09.480	the saw	करवत	karavat̪		One needs a saw to cut down a tree.
S09.490	the hammer	हातोडा, हातोडी	haːt̪oɖaː, haːt̪oɖiː		--
S09.500	the nail	खिळा	kʰiɭaː		--
S09.560	the glue	डिंक	ɖiŋk		--
S09.600	the blacksmith	लोहार	lohaːr		--
S09.610	to forge	-	-		From a piece of scrap iron, the blacksmith forged a sword blade.
S09.620	the anvil	लोखंडाचा मोठा तुकडा, घण	lokʰan̪ɖaːtʃaː moʈʰaː t̪ukaɖaː, gʱaɳ		--
S09.630	to cast	साच्यात ओतणे	saːtʃjaːt̪ ot̪aɳe		The goldsmith melted the coins and cast them into a goblet.
S09.640	the gold	सोने	son̪e		The bracelet is made of gold.
S09.650	the silver	चांदी	tʃaːn̪d̪iː		The necklace is made of silver.
S09.660	the copper	तांबे	t̪aːmbe		The coin is made of copper.
S09.670	the iron	लोखंड	lokʰan̪ɖa		--
S09.680	the lead	शिसे	ɕise		--
S09.690	the tin or tinplate	कथील	kat̪ʰiːl		The cup was made of tin.
S09.710	the potter	कुंभार	kumbʱaːr		The potter made jars.
S09.720	to mould/mold	साच्यात घालून आकार देणे	saːtʃjaːt̪  gʱaluːn̪ aːkaːr d̪eɳe		She molded the clay into a dish before firing it.
S09.730	the clay	चिकणमाती	tʃikaɳamaːt̪iː		--
S09.740	the glass	काचेची खिडकी	kaːtʃetʃiː kʰiɖkiː 		The window is made of glass.
S09.750	to weave or plait/braid	विणणे, गोफणे	viɳaɳe, gopʰaɳe		--
S09.760	the basket	 टोपली	ʈopaliː		She carried the fruit home in a basket.
S09.770	the mat	चटई	tʃaʈaiː		--
S09.771	the rug	गालीचा	gaːliːtʃaː		--
S09.780	the netbag	जाळीची पिशवी	dʒaːɭiːtʃː piɕaviː		--
S09.790	the fan	पंखा	paŋkʰaː		The lady had a delicate fan made of sandalwood.
S09.791	to fan	-	-		People in the audience were fanning themselves with their programmes.
S09.810	to carve	कोरून आकार देणे	koruːn̪ aːkaːr d̪eɳe		Michaelangelo carved this figure from a single block of marble.
S09.820	the sculptor	मूर्तिकार	muːrt̪ikaːr		Rodin was a French sculptor.
S09.830	the statue	पुतळा, प्रतिमा	put̪aɭaː, prat̪imaː		The sculptor made a statue of a woman.
S09.840	the chisel	छीन्नी	tʃʰiːn̪n̪iː		--
S09.8700	the boomerang	-	-		The boomerang hit the wallaby and then came back to the hunter.
S09.880	the paint	रंग	raŋg		--
S09.890	to paint	रंगवणे	raŋgavaɳe		We need to paint our house.
S09.9000	to draw water	पाणी उपसणे	paːɳiː upasaɳe		She lowered the bucket into the well and drew water.
S09.9100	the peg	खुंटी, खीळ	kʰun̪ʈiː, kʰiːɭ		The scouts fastened the tent to the ground with wooden pegs.
S09.9200	the tumpline	-	-		--
S09.9300	the whetstone	धार लावायचा दगड	d̪ʱaːr laːvaːjatʃaː d̪agaɖ 		Before cutting the meat, he sharpened his knife with a whetstone.
S09.99915	the pencil	शिस पेन्सिल	ɕis pen̪sil		
S09.99916	the rust	गंज	gan̪dʒ		
S09.99917	the sack	पोते	pot̪e		
S09.99925	the manioc squeezer	-	-		
S09.99928	to barbecue	भाजणे	bʱaːdʒaɳe		
S09.99929	to close	बंद करणे	ban̪d̪  karaɳe		
S09.99930	to draw	काढणे	kaːɖʱaɳe		
S09.99931	to dwell	राहणे, वस्ती करणे	raːhaɳe, vast̪iː karaɳe		
S09.99934	to prepare	तयार करणे	t̪ajaːr karaɳe		
S09.99936	to smear	माखणे, डाग पाडणे, फासणे	maːkʰaɳe, ɖaːg paːɖaɳe, pʰaːsaɳe		
S09.99938	to support	आधार देणे, टेकू देणे	aːd̪ʱaːr d̪eɳe, ʈekuː d̪eɳe		
S10.110	to move	हलवणे, सरकवणे	halavaɳe, sarakavaɳe		This rock is so heavy that it cannot be moved.
S10.120	to turn	वळणे	vaɭaɳe		to turn one's head
S10.130	to turn around	गोल फिरणे	gol pʰiraɳe		He heard someone call out his name and turned around.
S10.140	to wrap	लपेटणे	lapeʈaɳe		He wrapped the fish in leaves and steamed it.
S10.150	to roll	गुंडाळी	gun̪ɖaːɭiː		He rolled the log down the hill.
S10.160	to drop	पाडणे	paːɖan̪e		We dropped the stone into the water.
S10.170	to twist	पिळणे	piɭaɳe		She twisted the wire around the branch.
S10.210	to rise	उदय होणे, वर जाणे	ud̪aj hoɳe, var dʒaːɳe		The sun rises in the east.
S10.220	to raise or lift	वर उचलणे	var utʃalaɳe		--
S10.230	to fall	खाली पडणे, कोसळणे	kʰaːliː paɖan̪e, kosaɭaɳe		The ripe coconut fell on the ground.
S10.240	to drip	थेंब थेंब गळणे, गाळणे	t̪ʰemb t̪ʰemb gaɭaɳe, gaːɭaɳe		The tap is dripping, shut it tightly!
S10.250	to throw	फेकणे, टाकणे	pʰekaɳe, ʈaːkaɳe		Don't throw stones, it's dangerous!
S10.252	to catch	पकडणे	pakaɖaɳe		She caught the ball and passed it to her team mate.
S10.260	to shake	हलवणे	halavaɳe		Shake the bottle before pouring out the sauce.
S10.320	to flow	वाहणे	vaːhaɳe		The river flows to the sea.
S10.330	to sink	बुडणे	buɖaɳe		The coconut fell into the water and sank.
S10.340	to float	तरंगणे 	t̪araŋgaɳe		The raft floated on the river.
S10.350	to swim	पोहणे	pohaɳe		He drowned because he could not swim.
S10.351	to dive	सूर मारणे, पाण्यात बुडी मारणे	suːr maːraɳe, paːɳjaːt̪ buɖiː maːraɳe		Diving too deeply is dangerous.
S10.352	to splash	पाणी उडवणे	paːɳiː uɖavaɳe		The girl splashed water in the boy's face.
S10.360	to sail	समुद्र सफर करणे	samud̪ra sapʰar karaɳe 		The ship sailed from America to Australia.
S10.370	to fly	हवेत उडणे	havet̪ uɖaɳe		Look at that bird flying up in the sky!
S10.380	to blow	वाहणे	vaːhaɳe		The wind is blowing hard.
S10.410	to crawl	रांगणे, सरपटत जाणे	raŋgaɳe, sarapaʈat̪ dʒaːɳe		The baby is still crawling, it can't walk yet.
S10.412	to kneel	गुडघे टेकणे	guɖagʱe ʈekaɳe		The messenger kneeled before the king.
S10.413	to crouch	वाकणे	vaːkaɳe		She crouched under the sink to fix the pipes.
S10.420	to slide or slip	घसरणे	gʱasaraɳe		--
S10.430	to jump	उडी मारणे	uɖiː maːraːɳe		The children were so happy they jumped up and down.
S10.431	to kick	लाथ मारणे	laːt̪ʰ maːraːɳe		He kicked the ball.
S10.440	to dance	न्रुत्य करणे	n̪rut̪ja karaɳe		Though the music stopped they kept on dancing.
S10.450	to walk	चालणे	tʃaːlaɳe		The children walk to school every day.
S10.451	to limp	लंगडत चालणे	laŋgaɖat̪  tʃaːlaɳe		After his foot injury he limped for months.
S10.460	to run	पळणे	paɭaɳe		They ran all the way to school.
S10.470	to go	जाणे, निघुन जाणे	dʒaːɳe, n̪igʱun̪ dʒaːɳe		Sometimes I go to school by car, sometimes on foot.
S10.471	to go up	वर जाणे	var dʒaːɳe		I went up on the roof to get a better view.
S10.472	to climb	चढणे	tʃaɖʱaɳe		If you want to pick mangos, you must climb the tree.
S10.473	to go down	खाली येणे	kʰaːliː jeɳe		Come down from the roof or you'll fall down.
S10.474	to go out	बाहेर जाणे	baːher dʒaːɳe		Get out of here before you get hurt!
S10.480	to come	आत येणे	aːt̪ jeɳe		When I came to school it was still closed.
S10.481	to come back	परत येणे	parat̪ jeɳe		He left and then came back an hour later.
S10.490	to leave	निघणे	n̪igʱaɳe		The guest arrived yesterday and left this morning.
S10.491	to disappear	दिसेनासा होणे	d̪isen̪aːsaː hoɳe		The man disappeared without a trace.
S10.510	to flee	पळून जाणे	paɭuːn̪ dʒaːɳe		Because of the fire they had to flee their home.
S10.520	to follow	मागोमाग जाणे 	maːgomaːg dʒaːɳe		I came here first, my family followed me later.
S10.530	to pursue	पाठलाग करणे	paːʈʰlaːg kaːraɳe		The policeman pursued the thief.
S10.550	to arrive	येणे	jeɳe		The guest arrived yesterday and left this morning.
S10.560	to approach	आगमन, जवळ येणे	aːgaman̪, dʒavaɭ jeɳe		As we approached the city we could see the lights in the distance.
S10.570	to enter	आत येणे, प्रवेश करणे	aːt̪  jeɳe, praveɕ karaɳe		She entered the room and sat down.
S10.5800	to go or return home	घरी परत येणे	gʱariː parat̪  jeɳe		After working in the field the farmer went home.
S10.610	to carry	घेऊन जाणे	gʱeuːn̪ dʒaːɳe		She carried her baby home.
S10.612	to carry in hand	हातात घेऊन येणे	haːt̪aːt̪ gʱeuːn̪ jeɳe		She carried a stone in her hand.
S10.613	to carry on shoulder	खांद्यावरून वाहून नेणे	kʰaːn̪d̪jaːvaruːn̪ vaːhuːn̪ n̪eɳe		He carried the books on his shoulder.
S10.614	to carry on head	डोक्यावरून वाहून नेणे	ɖokjaːvaruːn̪ vaːhuːn̪ n̪eɳe		She carried the fruit basket on her head.
S10.615	to carry under the arm	हाताखालून वाहून नेणे	haːt̪aːkʰaːluːn̪ vaːhuːn̪ n̪eɳe		She carried her bag under her arm.
S10.620	to bring	आणणे, घेऊन येणे	aːɳaɳe, gʱeuːn̪ jeɳe		Please bring me the book you are holding.
S10.630	to send	पाठवणे	paːʈʰavaɳe		She sent her parents some money.
S10.640	to lead	नेतृत्व करणे	n̪et̪rut̪va karaɳe		The dog led the hunter to the fox.
S10.650	to drive	चालवणे	tʃaːlavaɳe		He can drive a car, but not a truck.
S10.660	to ride	हाकणे	haːkaɳe		She rides her horse to work every day.
S10.670	to push	लोटणे, ढकलणे	loʈaɳe, ɖʱakalaɳe		Don't push me or I'll fall down.
S10.710	the road	रस्ता	rast̪aː		Many cars drove up and down the road.
S10.720	the path	वाट	vaːʈ		The path leads from the house to the field.
S10.740	the bridge	पूल	puːl		A beautiful bridge stood over the river.
S10.750	the cart or wagon	गाडा	gaːɖaː		The cart was pulled by a horse.
S10.760	the wheel	चाक, चक्र	tʃaːk, tʃakra		The car has four wheels.
S10.770	the axle	आस, कणा	aːs, kaɳaː		--
S10.780	the yoke	कावड	kaːvaɖ 		--
S10.7900	the sledge/sled	लोहाराचा हातोडा, घण	lohaːraːtʃaː haːt̪oɖaː, gʱaɳ		--
S10.810	the ship	जहाज, गलबत	dʒahaːdʒ, galabat̪		--
S10.830	the boat	नाव, होडी, बोट	n̪aːv, hoɖiː, boʈ		--
S10.831	the canoe	पाडाव	paːɖaːv		--
S10.832	the outrigger	होडीची उलंडी	hoɖiːtʃiː ulan̪ɖiː		--
S10.840	the raft	तराफा	t̪araːpʰaː		--
S10.850	the oar	वल्हे, वल्हव	valhe, valhav		--
S10.851	the paddle	लहान (रुंद पात्याचे) वल्हे, वल्हव	lahaːn̪ (rund̪ paːt̪jaːtʃe) valhe, valhav		--
S10.852	to row	वल्हवणे	valhavaɳe		--
S10.860	the rudder	जहाज, विमान यांचे रडर	dʒahaːdʒ, vimaːn̪ jaːn̪tʃe raɖar		--
S10.870	the mast	रेडिओचा खांब	reɖiotʃaː kʰaːmb		--
S10.880	the sail	शीड 	ɕiːɖ		--
S10.890	the anchor	गलबताचा नांगर	galabat̪aːtʃaː n̪aŋgar		--
S10.910	the port	बंदर	ban̪d̪ar		--
