Name:	Marathi
S10.920	to land	भूभाग, जमीन	bʱuːbʱaːg, dʒamiːn̪		--
S10.99901	to accompany	बरोबर जाणे, साथ देणे	barobar dʒaːɳe, saːt̪ʰ d̪eɳe		
S10.99903	to carry on the back	पाठीवर घेऊन जाणे	paːʈʰiːvar gʱeun̪ dʒaːɳe		
S10.99904	to dip	बुडवणे, खाली झेप घेणे	buɖavaɳe, kʰaːliː dʒʱep gʱeɳe		
S11.110	to have	असणे	asaɳe		The boy has a flower in his hand.
S11.120	to own	चा मालक असणे 	tʃaː maːlak asaɳe		The woman owns a car.
S11.130	to take	धरणे, पकडणे	d̪ʱaraɳe, pakaɖaɳe		I took my bag and walked to the market square.
S11.140	to grasp	घट्ट पकडणे	gʱaʈʈa pakaɖaɳe		Make sure you grasp the rope with both hands.
S11.150	to hold	धरणे	d̪ʱaraɳe		I held the baby in my arms.
S11.160	to get	मिळवणे	miɭavaɳe		--
S11.170	to keep	ठेवणे, पाळणे	ʈʰevaɳe, paːɭaɳe		I like the hat you gave me and I'd like to keep it.
S11.180	the thing	वस्तु, पदार्थ	vast̪u, pad̪aːrt̪ʰ		My brother is rich, and many things in his house are never used.
S11.210	to give	देणे, देऊन टाकणे	d̪eɳe, d̪euːn̪ ʈaːkaɳe		The girl gave the boy a flower.
S11.220	to give back	परत देणे	parat̪ d̪eɳe		I lent you my watch, and you haven't given it back yet.
S11.240	to preserve	जतन करून ठेवणे,जपून ठेवणे	dʒat̪an̪ karuːn̪ ʈʰevaɳe, dʒapuːn̪  ʈʰevaɳe		I think these traditional customs should be preserved. / The wreck was preserved by the muddy sea bed.
S11.250	to rescue	सुटका करणे	suʈakaː karaɳe		He saved his friend from drowning.
S11.270	to destroy	मोडून तोडून टाकणे, नाश करणे	moɖuːn̪  t̪oɖuːn̪  ʈaːkaɳe, n̪aːɕ karaɳe		The school was completely destroyed by fire.
S11.280	to injure	ईजा करणे, दुखापत करणे	iːdʒaː karaɳe, d̪ukʰaːpat̪  karaɳe		The falling tree injured two loggers.
S11.2900	to damage	हानी, नुकसान	haːn̪iː, n̪ukasaːn̪		The fire damaged the house but it was quickly repaired.
S11.310	to look for	शोधणे	ɕod̪ʱaɳe		I am looking for my purse; I must have lost it on my way.
S11.320	to find	शोध लागणे, आढळणे, गवसणे	ɕod̪ʱa laːgaɳe, aːɖʱaɭaɳe, gavasaɳe		I had lost my purse but I found it again.
S11.330	to lose	मुकणे, हरवणे, तोटा होणे	mukaɳe, haravaɳe, t̪oʈaː hoɳe		I had lost my purse but I found it again.
S11.340	to let go	दवडणे	d̪avaɖaɳe		She let go of the rope.
S11.430	the money	पैसा, रक्कम	pɛsaː, rakkam		A thousand dollars is a lot of money.
S11.440	the coin	नाणे	n̪aːɳe		I don't have any coins left, only paper money.
S11.510	rich	श्रीमंत, मौल्यवान	ɕriːmant̪, mɔljavaːn̪		The beggar invested his money so well that he became rich.
S11.520	poor	गरीब	gariːb		After he became rich, he donated a lot of money to poor people.
S11.530	the beggar	भिकारी	bʱikaːriː		The beggar collected money in a cup.
S11.540	stingy	कंजूष,चिककू	kan̪dʒuːʂ, tʃikkuː		He is so stingy he doesn't heat his house even in winter.
S11.610	to lend	उसने देणे	usan̪e d̪eɳe		Can you lend me your ladder?
S11.620	to borrow	कर्ज काढणे	kardʒa kaːɖʱaɳe		Can I borrow your ladder?
S11.630	to owe	देणे असणे, देणे लागणे	d̪eɳe asaɳe, d̪eɳe laːgaɳe		My brother owes me 100 Euros.
S11.640	the debt	कर्ज	kardʒ		He now had enough money to pay off his father's outstanding debts.
S11.650	to pay	अदा करणे	ad̪aː karaɳe		I paid 100 Euros for this book.
S11.660	the bill	हुंडी, बिल	hun̪ɖiː, bil		--
S11.690	the tax	कर	kar		If you don't pay your taxes, you go to jail.
S11.770	to hire	भाड्याने जागा देणे, घेणे	bʱaːɖjaːɳe dʒːgaː d̪eɳe, gʱeɳe		We need to hire/employ more workers if we want to finish the task in time.
S11.780	the wages	पगार	pagaːr		The job's not very exciting, but he earns a good wage.
S11.790	to earn	कमावणे, मिळवणे	kamaːvaɳe, miɭavaɳe		The job's not very exciting, but he earns a good wage.
S11.810	to buy	विकत घेणे 	vikat̪ gʱeɳe		I bought ten bananas for a dollar.
S11.820	to sell	विकणे	vikaɳe		He sold his car for five thousand Euros.
S11.830	to trade or barter	आयात निर्यात व्यापार करणे	aːjaːt̪ n̪irjaːt̪ vjaːpaːr karaɳe		The farmer traded his cow for three goats.
S11.840	the merchant	व्यापारी	vjaːpaːriː		--
S11.850	the market	बाजार	baːdʒːr		He is going to the market to buy vegetables.
S11.860	the shop/store	दुकान, जागा	d̪ukaːn̪, dʒaːgaː		There are no shops in the market, only open stalls.
S11.870	the price	किंमत	kimmat̪		The price of these bananas is two dollars a bunch.
S11.880	expensive	महाग	mahaːg		Mangos are more expensive than bananas.
S11.890	cheap	स्वस्त	svast̪		Bananas are so cheap even poor people can afford them.
S11.910	to share	वाटून घेणे 	vaːʈuːn̪		The girl shared the cookies with her brother.
S11.920	to weigh	वजन करणे, तोल करणे	vadʒan̪ karaɳe, t̪ol karaɳe		The bag weighs 10 kilograms.
S11.99904	the property	मालमत्ता	maːlmat̪t̪aː		
S11.99907	to receive	मिळणे, घेणे, स्वागत करणे	miɭaɳe, gʱeɳe, svaːgat̪ karaɳe		
S12.0100	after	नंतर, मागोमाग	n̪an̪t̪ar, maːgomaːg		After the storm we went outside again.
S12.0110	behind	पाठीमागे, आड, मागे	paːʈʰiːmaːge, aːɖ, maːge 		I can't see the tree, it's behind the house.
S12.0120	in	आत	aːt̪		--
S12.0130	at	कडे	kaɖe		--
S12.0200	beside	जवळ, बाजूला	dʒavaɭ, baːdʒuːlaː		Beside the house there are some trees.
S12.0300	down	खाली	kʰaːliː		She looked down into the well.
S12.0400	before	अगोदर, पूर्वी	agod̪ar, puːrviː		Before the war people freely crossed the border.
S12.0410	in front of	पुढे	puɖʱe		In front of the house is a white gate.
S12.0500	inside	आत	aːt̪		What's inside the box?
S12.0600	outside	बाहेर	baːher		It's cold outside.
S12.0700	under	च्याखाली, च्यापेक्षा	tʃjaːkʰaːliː, tʃjaːpekɕaː		He hid under the table.
S12.0800	up	वर	var		She looked up into the sky.
S12.0810	above	वर, वरती	var, varat̪iː		Above the house flew a dove.
S12.110	the place	जागा, ठिकाण	dʒaːgaː, ʈʰikaːɳ		This place is too hot, let's look for a cooler place.
S12.120	to put	ठेवणे	ʈʰevaɳe		He put the book on the table.
S12.130	to sit	बसणे	basaɳe		Let's sit under the tree.
S12.140	to lie down	पहुडणे	pahuɖaɳe		She lay down in her bed but could not fall asleep.
S12.150	to stand	उभा राहणे	ubʱaː rahaːɳe		He got tired of standing and sat down.
S12.160	to remain	राहणे	raːhaɳe		I plan to remain here for a week.
S12.170	the remains	उरलेल्या वस्तु, अवशेष	uraleljaː vast̪u, avaɕeʂ		After the earthquake, some people continued to live in the remains of their homes.
S12.210	to gather	एकत्र गोळा करणे, जमवणे	ekat̪ra goɭa karaɳe, dʒamavaɳe		He gathered wild mushrooms for dinner.
S12.212	to pick up	गोळा करणे	goɭaː karaɳe		She picked up the stone and then threw it down again.
S12.213	to pile up	ढेपणे	ɖʱepaɳe		He piled up the mushrooms he had collected.
S12.220	to join	जोडणे	dʒoɖaɳe		He joined the two boards with nails.
S12.230	to separate	वेगळा करणे	vegaɭa karaɳe		He separated the two boards by pulling out the nails.
S12.232	to divide	विभागणे	vibʱaːgaɳe		She divided the bananas equally among the children.
S12.240	to open	उघडणे	ugʱaɖaɳe		He opened the door and went out.
S12.250	to shut	बंद करणे	ban̪̪̪̪̪̪d̪  karaɳe		After coming in, he shut the door.
S12.260	to cover	व्यापणे	vjaːpaɳe		He covered the child with a blanket.
S12.270	to hide	लपणे, लपवणे	lapaɳe, lapavaɳe		Hide your money here, so no one can find it.
S12.310	high	उंच	un̪̪̪̪̪̪tʃa		The eagle flew so high it was hardly visible.
S12.320	low	खाली	kʰaːliː		The bat flew so low its wings brushed against the bush.
S12.330	the top	अग्र	agra		The top of the tree caught fire.
S12.340	the bottom	बूड, तळ	buːɖ, t̪aɭ		The coin was lying on the bottom of the pond.
S12.350	the end(1)	शेवट	ɕevaʈ	(spatial)	At the end of the village stood a small house.
S12.352	pointed	टोक असलेला	ʈok asalelaː		He pierced the leather with a pointed knife.
S12.353	the edge	धार, कडा	d̪ʱaːr, kaɖaː		--
S12.360	the side	एक बाजू	ek baːdʒuː		There were trees on both sides of the house.
S12.370	the middle	मधला, मधील	mad̪ʱalaː, mad̪ʱiːl		--
S12.410	right(1)	उजवी	udʒaviː		on the right side
S12.420	left	डावी	ɖaːviː		on the left side
S12.430	near	नजीक	n̪adʒiːk		She was standing near enough to hear what they said.
S12.440	far	दूरचा,पलीकडचा	d̪uːratʃaː, paliːkaɖatʃaː		--
S12.450	the east	पूर्व	puːrva		--
S12.460	the west	पश्चिम	paɕtʃɪm		--
S12.470	the north	उत्तर	ut̪t̪ar		--
S12.480	the south	दक्षीण	d̪akɕiːɳ		--
S12.530	to grow	उगवणे, वाढणे, पिकणे	ugavaɳe, vaːɖʱaɳe, pikaɳe		--
S12.540	to measure	मापणे	maːpaɳe		--
S12.541	the fathom	मोजण्याचे मापन	modʒɳjaːtʃe maːpan̪		--
S12.550	big	मोठा	moʈʰaː		--
S12.560	small	लहान	lahaːn̪ 		--
S12.570	long	लांब	laːmb		--
S12.580	tall	उंच	un̪tʃa		--
S12.590	short	छोटा, लहान	tʃʰoʈaː, lahaːn̪		--
S12.610	wide	रुंद	run̪d̪		--
S12.620	narrow	अरुंद, संकुचित	arun̪d̪a, saŋkutʃit̪		--
S12.630	thick	जाड	dʒaːɖ 		a thick board
S12.650	thin	पातळ	paːt̪aɭ		a thin board
S12.670	deep	खोल	kʰol		--
S12.680	shallow	उथळ	ut̪ʰaɭ		--
S12.710	flat	सपाट, आडवा	sapaːʈ, aːɖavaː		--
S12.730	straight	सरळ, प्रामाणिक	saraɭ, praaːmaːɳik		--
S12.740	crooked	सरळ नसलेला	saraɭ n̪asalela		--
S12.750	the hook	आकडा	aːkaɖaː		--
S12.760	the corner	कोपरा	koparaː		--
S12.770	the cross	फुली	pʰuliː		--
S12.780	the square	चौकोन	tʃɔkon̪		--
S12.810	round	गोल	gol		--
S12.820	the circle	वर्तुळ	vart̪uɭ		--
S12.830	the ball	चेंडू	tʃen̪ɖuː		--
S12.840	the line	रेषा	reɕaː		--
S12.850	the hole	भोक	bʱok		--
S12.920	similar	सारखा	saːrakʰaː		--
S12.930	to change	बदलणे	bad̪alaɳe		The baby changed her life.
S12.99901	apart	एका बाजूला, अलग, सुटे	ekaː baːdʒuːlaː, alag, suʈe		
S12.99902	back	मागे	maːge		
S13.0100	one	एक	ek		one tree
S13.0200	two	दोन	d̪on̪		two trees
S13.0300	three	तीन	t̪iːn̪		three trees
S13.0400	four	चार	tʃaːr		four trees
S13.0500	five	पाच	paːtʃ		five trees
S13.0600	six	सहा	sahaː		six trees
S13.0700	seven	सात	saːt̪		seven trees
S13.0800	eight	आठ	aːʈh		eight trees
S13.0900	nine	नउ	n̪au		nine trees
S13.100	ten	दहा	d̪ahaː		ten trees
S13.101	eleven	अकरा	akaraː		eleven trees
S13.102	twelve	बारा	baːraː		twelve trees
S13.103	fifteen	पंधरा	pan̪d̪ʱaraː		fifteen trees
S13.104	twenty	वीस	viːs		twenty trees
S13.105	a hundred	शंभर	ɕambʱar		a hundred trees
S13.106	a thousand	हजार	hadʒaːr		a thousand trees
S13.107	to count	बेरीज करणे, मोजणे	beriːdʒ karaɳe,  modʒaɳe		The teacher was counting the children as they got on the bus.
S13.140	all	सर्व	sarva		All the children got on the bus.
S13.150	many	अनेक, पुष्कळ	an̪ek, puʂkaɭ		There are many children on the bus.
S13.160	more	जास्ती	dʒaːst̪iː		Today I found more mushrooms than yesterday.
S13.170	few	थोडे, अल्प	t̪ʰoɖe, alp		There are few mushrooms in this forest.
S13.180	enough	पुरेसा	puresaː		Today I found enough mushrooms for our supper.
S13.181	some	काही	kaːhiː		Today we found some mushrooms.
S13.190	the crowd	जमाव, गर्दी	dʒamaːv, gard̪iː		There was a large crowd of people waiting outside the theatre.
S13.210	full	पुर्ण	puraɳa		An empty pot is easier to carry than a full pot.
S13.220	empty	रिकामा	rikaːmaː		An empty pot is easier to carry than a full pot.
S13.230	the part	भाग	bʱaːg		The front part of the car was badly damaged.
S13.2310	the piece	तुकडा	t̪ukaɖa		a piece of cheese
S13.240	the half	अर्धा	ard̪ʱaː		She cut the banana in two halves and gave one half to her husband.
S13.330	only	फक्त	pʰakt̪a		Saturn is the only planet with rings.
S13.3310	alone	एकटा	ekaʈaː		Don't leave me alone.
S13.340	first	पहीला	pahiːlaː		You are the first person I see today.
S13.350	last	शेवटचा	ɕevaʈatʃaː		You were last person I saw before going to bed.
S13.360	second	दुसरा	d̪usaraː		You are the second person I see today.
S13.370	the pair	जोडी	dʒoɖiː		a pair of shoes
S13.380	twice/two times	दोन वेळा	d̪on̪ veɭaː		He came over twice today.
S13.420	third	तिसरा	t̪isaraː		You are the third person I see today.
S13.440	three times	तीन वेळा	t̪iːn̪ veɭaː		He came over three times today.
S13.99901	a little	लहान, थोडेसे	lahaːn̪, t̪ʰoɖese		
S13.99902	by	जवळून	dʒavaɭuːn̪		
S13.99903	each or every	प्रत्येक, सर्व	prat̪jek, sarva		
S13.99904	the centigram	-	-		
S13.99905	the yard	-	-		
S13.99906	thirty	तीस	t̪iːs		
S13.99907	to fill	भरणे	bʱaraɳe		
S13.99908	to substitute	बदली म्हणून ठेवणे	bad̪aliː mhaɳuːn̪ ʈʰevaɳe		
S13.00000	zero	शुन्य	ɕun̪ja		The number ten is written as a one and a zero.
S14.110	the time	अवधि, वेळ	avad̪ʱi, veɭ		Only time can heal her pain.
S14.120	the age	वय	vaj		At this age the baby can only drink milk.
S14.130	new	नवीन, नूतन	n̪aviːn̪, n̪uːt̪an̪		I bought a new car.
S14.140	young	तरुण	t̪aruɳ		He is too young to eat solid foods.
S14.150	old	वयोवृद्ध	vajovrud̪d̪ʱa		She is so old that all her teeth are gone.
S14.160	early	लवकर	lavakar		Come early, otherwise you won't get any cake.
S14.170	late	उशीर	uɕiːr		Don't come late, otherwise you won't get any cake.
S14.180	now	आत्ता	aːt̪t̪aː		I was sick last week, but I'm fine now.
S14.190	immediately	लगेच	lagetʃ		Come here immediately!
S14.210	fast	भराभर	bʱaraːbʱar		That man runs as fast as a horse.
S14.220	slow	हळू	haɭuː		That horse runs as slow as a human.
S14.230	to hurry	त्वरा करणे	t̪varaː karaɳe		Please hurry, or we'll be late.
S14.240	to be late	उशीर होणे	uɕiːr hoɳe		We expected her by 10 o'clock, but she was late.
S14.250	to begin	आरंभ करणे	aːrambʱ karaɳe		I began the work yesterday.
S14.2510	the beginning	सुरवात	suravaːt̪		At the beginning it was difficult, but now it's easier.
S14.252	to last	असणे	asaɳe		The dry season lasts three months.
S14.260	the end(2)	अंत, शेवट	an̪t̪, ɕevaʈ		At the end of the harvest there is a celebration.
S14.270	to finish	समाप्त करणे, संपवणे	samaːpt̪a   karaɳe,  sampavaɳe		I began building my house five years ago, but only finished it this year.
S14.280	to cease	थांबवणे	t̪ʰaːmbavaɳe		The two sides promised to cease all hostile acts against each other.
S14.290	ready	तयार, सज्ज	t̪ajaːr, sadʒdʒa		I'm ready to go, but my husband is still in the shower.
S14.310	always	नेहमी, सर्वदा	n̪ehamiː, sarvad̪aː		He always comes late.
S14.320	often	अनेकदा, वारंवार	an̪ekd̪aː, vaːrn̪vaːr		He often comes late, but today he's on time.
S14.330	sometimes	कधी कधी, केव्हा तरी	kad̪ʱiː kad̪ʱiː , kevʱaː t̪ariː		Sometimes he comes late, but more often he's on time.
S14.331	soon	लवकर	lavakar		Don't go yet, he'll be here soon.
S14.332	for a long time	खुप वेळपासून	kʰup veɭaːpaːsuːn̪		He waited for a long time, but she never came.
S14.340	never	कधीही नाही	kad̪ʱiːhiː n̪aːhiː		I never eat pork.
S14.350	again	परत	parat̪		I was there yesterday, but today I'm going again.
S14.410	the day(1)	दिवस	d̪ivas		The days are very hot here, but the nights are cool.
S14.4110	the day(2)	दिवस	d̪ivas		I am staying here for two days.
S14.420	the night	रात्र	raːt̪ra		The days very hot here, but the nights are cool.
S14.430	the dawn	प्रभात	prabʱaːt̪		The sun comes up at dawn.
S14.440	the morning	सकाळ	sakaːɭ		The children go to school in the morning.
S14.450	the midday	मध्यान्ह	mad̪ʱjaːn̪ha		We prefer having dinner at midday rather than in the evening.
S14.451	the afternoon	दुपार	d̪upaːr		In the aftertoon I like to take a nap.
S14.460	the evening	सांयकाळ, संध्याकाळ	saːn̪jakaːɭ, san̪d̪ʱjakaːɭ		We prefer having dinner at midday rather than in the evening.
S14.470	today	आज	aːdʒ		He's not in today, please call again tomorrow morning.
S14.480	tomorrow	उद्या	ud̪jaː		He's not in today, please call again tomorrow morning.
S14.481	the day after tomorrow	परवा	parvaː		She's leaving tomorrow and coming back the day after tomorrow.
S14.490	yesterday	काल	kaːl		She left the day before yesterday and arrived yesterday.
S14.491	the day before yesterday	परवा	parvaː		She left the day before yesterday and arrived yesterday.
S14.510	the hour	तास	t̪aːs		The day here lasts 15 hours in midsummer.
S14.530	the clock	घड्याळ	gʱaɖjaːɭ		That clock on the wall was bought by my grandfather.
S14.610	the week	आठवडा	aːʈʰavaɖa		I'm planning to stay for a week or two.
S14.620	Sunday	रविवार	ravivaːr		On Sunday we go to church.
S14.630	Monday	सोमवार	somavaːr		On Monday we go to work.
S14.640	Tuesday	मंगळवार	maŋgaɭvaːr		On Tuesday we're having a party.
S14.650	Wednesday	बुधवार	bud̪ʱavaːr		On Wednesday there is a holiday.
S14.660	Thursday	गुरुवार	guruvaːr		On Thursday my mother is arriving.
S14.670	Friday	शुक्रवार	ɕukravaːr		On Friday we go to the mosque.
S14.680	Saturday	शनिवार	ɕan̪ivaːr		On Saturday we go to the synagogue.
S14.710	the month	महिना	mahin̪aː		There are twelve months in a year.
S14.730	the year	वर्ष	varʂa		A year normally lasts 365 days.
S14.740	the winter	हिवाळा	hivaːɭaː		The winters are very cold here.
S14.750	the spring(2)	वसंत	vasan̪t̪ 		The tree blooms in the spring.
S14.760	the summer	उन्हाळा	un̪haːɭaː		The summers are very hot here.
S14.770	the autumn/fall	शरद	ɕarad̪ 		In the autumn it gets cooler.
S14.780	the season	ऋतू	rit̪uː		There are only two seasons here, the dry season and the wet season.
S14.99902	long ago	खूप पूर्वी	kʰuːp puːrviː		
S14.99903	New Year	नवीन वर्ष	n̪aviːn̪ varʂ		
S14.99905	the period	कालखंड, अवधी, मुदत	kaːlakʰan̪ɖ, avad̪ʱiː, mud̪at̪		
S15.210	to smell(1)	वास घेणे	vaːs gʱeɳe		The flower smells pleasant.
S15.212	to sniff	हुंगणे	huŋgaɳe		He opened the milk and sniffed it.
S15.220	to smell(2)	वास येणे 	vaːs jeɳe		I think I smell gas!
S15.250	fragrant	सुवासिक	suvaːsik		--
S15.260	stinking 	उग्र, घाण वास	ugra, gʱaɳ vaːs		--
S15.310	to taste	चव	tʃav		This soup tastes very good.
S15.350	sweet	गोड	goɖ 		The ripe fruit is sweet.
S15.360	salty	खारट	kʰaːraʈ		The soup is too salty, add some water.
S15.370	bitter	कडू, कडवट	kaɖuː, kaɖavaʈ		The medicine is bitter, take it with honey.
S15.380	sour	आंबट 	aːmbaʈ		Sprinkle a little sugar over the strawberries if they are sour.
S15.390	brackish	किंचित खारट पाणी	kin̪tʃit̪ kʰaːraʈ paːɳi		brackish water
S15.410	to hear	ऐकणे, श्रवण करणे	ɛkaɳe, ɕravaɳ karaɳe		I heard the sound of rain splashing on the window.
S15.420	to listen	ऐकणे	ɛkaɳe		Listen to the strange noise in the engine.
S15.440	the sound or noise	ध्वनी, आवाज	d̪ʱvan̪iː, aːvaːdʒ		There were strange sounds coming from the next room.
S15.450	loud	मोठा आवाज, कर्कश	moʈʰaː aːvaːdʒ, karkaɕ		The music is very loud.
S15.460	quiet	शांत, गप्प	ɕaːn̪t̪, gappa		We have to be quiet so as not to wake the baby.
S15.510	to see	बघणे, पहाणे	bagʰaɳe,  paʰaːɳe		I see a house in the distance.
S15.520	to look	दिसणे, पहाणे	d̪isaɳe, pahaːɳe		I'm looking but I can't see the house.
S15.550	to show	दाखवणे	d̪aːkʰavaɳe		She showed me her house.
S15.560	to shine	चकाकणे	tʃakaːkaɳe		That lamp is shining in my eyes.
S15.570	bright	तेजस्वी, चकचकीत	t̪edʒasviː, tʃakatʃakiːt̪		I awoke from the bright sunlight.
S15.610	the colour/color	रंग	raŋg		My shirt is red, but I'd prefer a different colour.
S15.620	light(2)	प्रकाश, उजेड	prakaːɕ, udʒeɖ 		--
S15.630	dark	अंधार	an̪d̪ʱaːr		It is dark in the room because the lamp is broken.
S15.640	white	पांढरा	pan̪ːd̪ʱaraː		(snow)
S15.650	black	काळा	kaːɭaː		(charcoal)
S15.660	red	लाल	laːl		(blood)
S15.670	blue	निळा	n̪iɭaː		(sky)
S15.680	green	हिरवा	hiravaː		(leaves)
