Name:	Tamil
S05.640	the soup	vaṭicāṟu	-	Clear chicken soup can relieve the symptoms of the common cold.
S05.650	the vegetables	kāykaṟikaḷ	'an edible plant grown in gardens that is not sweet'	-
S05.660	the bean	avarai	-	-
S05.700	the potato	uruḷaikkiḻaṅku	-	-
S05.710	the fruit	paḻam	generic name for tree fruit covering apples, pears, mangos, oranges, etc.	-
S05.712	the bunch	kottu	'a group of flowers/fruit that are held together'	-
S05.750	the fig	nāval paḻam	-	-
S05.760	the grape	tirāṭcai	-	-
S05.770	the nut	koṭṭai	-	-
S05.780	the olive	caitūṇ	-	-
S05.790	the oil	eṇṇey	'a smooth, thick liquid made from plants or animals, used especially in cooking'	-
S05.791	the grease or fat	koḻuppu	-	-
S05.810	the salt	uppu	-	-
S05.820	the pepper	miḷaku	'black pepper, a table seasoning produced from the berries of the plant Piper nigrum'	-
S05.821	the chili pepper	cīmai miḷakāy	'the fruit of the plant Capsicum'	-
S05.840	the honey	tēṉ	-	-
S05.850	the sugar	cakkarai	-	-
S05.860	the milk	pāl	-	-
S05.870	to milk	kaṟattal	-	-
S05.880	the cheese	pālāṭaikkaṭṭi	-	-
S05.890	the butter	veṇṇey	-	-
S05.900	the drink	pāṉam	'any kind of beverage'	-
S05.910	the mead	pulveḷi	-	-
S05.920	the wine	tirāṭcai racam	-	-
S05.930	the beer	pīr	-	-
S05.940	the fermented drink	matupāṉam	-	-
S05.970	the egg	muṭṭai	-	-
S05.971	the yolk	mañcaḷ karu	'the yellow part in the centre of an egg'	-
S06.110	to put on	pōṭutal	(transitive)	The child can already put on his clothes by himself.
S06.120	the clothing or clothes	uṭaikaḷa	-	-
S06.130	the tailor	taiyalkārar	-	-
S06.210	the cloth	tuṇi	'woven fabric'	-
S06.220	the wool	kampaḷam	-	-
S06.230	the linen	nārttuṇi	'fabric woven of flax'	-
S06.240	the cotton	parutti	-	-
S06.250	the silk	paṭṭu	-	-
S06.270	the felt	kampaḷi	-	-
S06.280	the fur	meṉmayi	-	-
S06.290	the leather	vilaṅkut tōl	-	-
S06.310	to spin	tiri nūl	'to draw out and twist fiber into thread'	-
S06.320	the spindle	nārkkaṟṟai	'a stick used in spinning fiber into thread'	-
S06.330	to weave	necavu	-	The village women weave cloth from cotton thread.
S06.340	the loom	taṟi	-	-
S06.350	to sew	tai	-	-
S06.360	the needle(1)	ūci	(for sewing)	-
S06.370	the awl		'pointed tool for marking or piercing wood or leather'	-
S06.380	the thread	nūl	-	-
S06.390	to dye	cāyampucutal	-	The weaver dyed the cloth bright red.
S06.410	the cloak		-	-
S06.411	the poncho		-	-
S06.420	the (woman's) dress		'garment worn by women over the torso extending to the legs'	-
S06.430	the coat		-	-
S06.440	the shirt	caṭṭai	-	-
S06.450	the collar	kaḻuttup paṭṭai	-	-
S06.460	the skirt	pāvāṭai	-	-
S06.461	the grass-skirt	kuṭṭaip pāvāṭai	-	-
S06.480	the trousers	nīṭ kāṟcaṭṭai	-	-
S06.490	the sock or stocking	kāluṟai	-	-
S06.510	the shoe	kālaṇi	-	-
S06.520	the boot	jōṭu	-	-
S06.540	the shoemaker		-	-
S06.550	the hat or cap	toppi	-	-
S06.570	the belt	iṭaivār	-	-
S06.580	the glove	kaiyuṟai	-	-
S06.590	the veil	mūkkāṭu	-	During the wedding the bride wore a veil that hid her face.
S06.610	the pocket	caṭṭaippai	(in a garment)	He put the money in his shirt pocket.
S06.620	the button	pottāṉ	-	-
S06.630	the pin	kuṇṭūci	-	The torn shirt was held together by pins.
S06.710	the ornament or adornment	aṇikalaṉ	-	Her hair was adorned with silver oranments.
S06.720	the jewel	nakai	-	-
S06.730	the ring	mōtiram	(for finger)	-
S06.740	the bracelet	vaḷaiyal	-	She wore a solid gold bracelet.
S06.750	the necklace	kaḻutmālai	-	Her necklace was made of pearls and coral.
S06.760	the bead	ciṟumaṇi	-	-
S06.770	the earring	tōṭu	-	The pirate wore one earring.
S06.780	the headband or headdress		-	-
S06.790	the tattoo	paccaikkuṟi	-	-
S06.810	the handkerchief or rag	kaikkuṭṭai	-	-
S06.820	the towel	tuṇṭu	-	-
S06.910	the comb	cīppu	-	-
S06.920	the brush		-	He used the brush to thoroughly brush his hair.
S06.921	the plait/braid	piṉṉal	'a length of hair that has been separated into three parts and then woven together'	-
S06.930	the razor	cavarak katti	-	While he was shaving the razor cut his face.
S06.940	the ointment	kaḷimpu	-	-
S06.950	the soap	cōppu	-	A bar of soap was placed by the sink.
S06.960	the mirror	cuvarkkaṇṇāṭi	-	He looked at himself in the mirror that hung on the wall.
S07.110	to live	vāḻutal	'dwell, reside'	A family of five lives in that large house.
S07.120	the house	vīṭu	-	-
S07.130	the hut	kuṭicai	-	-
S07.131	the garden-house	tōṭṭa vīṭu	-	-
S07.140	the tent	kūṭāram	-	-
S07.150	the yard or court	mūṟṟam	'enclosed area atttached to a house, whether outside or an inner court'	-
S07.160	the men's house		-	-
S07.170	the cookhouse	camaiyar kūṭam	-	-
S07.180	the meeting house	kūṭṭa maṉṟam	-	-
S07.210	the room	aṟai	-	-
S07.220	the door or gate	katavu	-	-
S07.221	the doorpost		= 'jamb, side post of a door'	-
S07.230	the lock	pūṭṭu	-	-
S07.231	the latch or door-bolt	tāḻppāḷ	-	-
S07.240	the key	cāvi	-	-
S07.250	the window	ஜṉṉal	-	-
S07.260	the floor	tarai	-	-
S07.270	the wall	cuvar	-	The walls of our house are very thick.
S07.310	the fireplace	pukaippōkki	-	-
S07.320	the stove	aṭuppu	-	She put the kettle on the stove and lit the fire.
S07.330	the chimney	pukaipōkki	-	-
S07.370	the ladder	ēṇi	-	-
S07.420	the bed	kaṭṭil	-	-
S07.421	the pillow	talaiyaṉai	-	-
S07.422	the blanket	pōrvai	-	-
S07.430	the chair	nāṟkāli	-	-
S07.440	the table	mēcai	-	-
S07.450	the lamp or torch	viḷakku	-	-
S07.460	the candle	meḻukuvartti	-	-
S07.470	the shelf	alamāri	'a long flat narrow board fixed onto a wall or in a frame or cupboard, used for putting things on or stroing things on'	Put it back on the top shelf.
S07.480	the trough	toṭṭi	'a long narrow open container that holds water or food for animals'	-
S07.510	the roof	māṭi	-	-
S07.520	the thatch	kūrai	'natural roofing material such as straw, reeds, leaves, etc.'	-
S07.530	the ridgepole		'the highest horizontal beam in a roof'	-
S07.540	the rafter		'a horizontal beam that supports the roof'	-
S07.550	the beam	vaḷai	-	-
S07.560	the post or pole	kampam	= 'a strong upright piece of wood, metal etc. that is fixed into the ground, especially to support something'	a fence post
S07.570	the board	palakai	-	-
S07.580	the arch	vaḷaivu	-	-
S07.610	the mason	mēstiri	-	-
S07.620	the brick	ceṅkal	-	-
S07.630	the mortar(2)	cuṇṇāmpuk kalavai	'a mixture of lime, sand and water, used in building for joining bricks or stones together'	-
S07.640	the adobe	cuṭappaṭāta ceṅkal	'earth and straw that are made into bricks for building houses'	-
S08.110	the farmer	uḻavar	-	The poor farmer did not own the land he cultivated.
S08.120	the field	vayal	(for cultivation)	The field was planted with cabbage.
S08.130	the garden	tōṭṭam	-	Behind the house was a garden where the family grew vegetables.
S08.150	to cultivate	payircey	-	There is no more land left to cultivate.
S08.160	the fence	vēli	-	-
S08.170	the ditch	cākkaṭai	'a long narrow hole cut into the ground at the side of a field, road etc., especially for water to flow through'	-
S08.210	to plough/plow	uḻutal	-	-
S08.212	the furrow	uḻavukāl	-	-
S08.220	to dig	tōṇṭutal	-	-
S08.230	the spade	maṇveṭṭi	'tool with handle and blade used for digging in the ground'	-
S08.240	the shovel	kaṭappāṟai	'tool with handle and scoop for lifting and throwing material such as soil' 	-
S08.250	the hoe		'tool with handle and blade with two or more prongs used for weeding, raking, etc.'	-
S08.260	the fork(2)/pitchfork	kuppai vāri	-	-
S08.270	the rake	vaṟaṇṭi	-	-
S08.310	to sow	vitaittal	-	-
S08.311	the seed	vittu	-	-
S08.320	to mow	katir	-	-
S08.330	the sickle or scythe	arivāḷ	-	-
S08.340	to thresh	katiraṭittal	-	-
S08.350	the threshing-floor	katiraṭikkum kaḷam	-	-
S08.410	the harvest	aṟuvaṭai	-	-
S08.420	the grain	tāṉiyam	(barley, oats, etc.)	-
S08.430	the wheat	kōtumai	-	-
S08.440	the barley	vālkōtumai	-	-
S08.450	the rye	kampu	-	-
S08.460	the oats	kāṭaikkaṇṇi	-	-
S08.470	the maize/corn	makkāccōḷam	-	The bought corn-on-the-cob from the vendor in the park.
S08.470	the rice	arici	'cooked rice as a meal'	They ate their rice with the stew.
S08.510	the grass	pul	-	Green grass was growing in the forest clearing.
S08.520	the hay	vaikkōl	-	-
S08.530	the plant	ceṭi	-	-
S08.531	to plant	naṭutal	-	-
S08.540	the root	vēr	-	-
S08.550	the branch	marak kiḷai	-	-
S08.560	the leaf	ilai	-	-
S08.570	the flower	pū	-	-
S08.600	the tree	maram	-	-
S08.610	the oak	cintūra maram	-	-
S08.620	the beech	puṅkamaram	-	-
S08.630	the birch	pūrccamaram	-	-
S08.640	the pine	tēvatāru maram	-	-
S08.650	the fir		-	-
S08.660	the acorn		-	-
S08.670	the vine	koṭi	-	-
S08.680	the tobacco	pukaiyilai	-	-
S08.690	to smoke	pukai	'to smoke a cigarette'	-
S08.691	the pipe	kuḻāy	(for smoking)	-
S08.720	the tree stump		-	-
S08.730	the tree trunk	aṭimaram	-	-
S08.740	the forked branch		-	-
S08.750	the bark	marappaṭṭai	-	-
S08.760	the sap	ceṭippāl	-	The farmers collected the sap from the maple trees to make syrup. 
S08.810	the palm tree	paṉai maram	-	Dates grow on palm trees. 
S08.820	the coconut	tēṅkāy	(fruit, not tree)	The boy picked a green coconut and drank its juice.
S08.830	the citrus fruit		-	-
S08.840	the banana	vāḻai	-	The monkey peeled the banana and ate it.
S08.850	the banyan	āla maram	-	-
S08.910	the sweet potato	carkkarai vaḷḷikkiḻaṅku	-	-
S08.912	the yam	cēṉaikkiḻaṅku	-	-
S08.920	the cassava/manioc	keppakkiḻaṅku	(the tuber, rather than its plant or products)	The farmer grew cassava/manioc to feed his family. 
S08.930	the gourd	curaikkāy	-	-
S08.931	the pumpkin or squash	paraṅkikkāy	-	-
S08.940	the bamboo	mūṅkil	-	-
S08.941	the sugar cane	karumpu	-	-
S08.960	the fish poison		(in Amazonia, a kind of root is apparently used as fish poison)	-
S08.970	the nettle	valai	-	-
S08.980	the mushroom	kāḷāṉ	-	-
S09.110	to do	ceytal	(pure action meaning)	A has climbed on a tree. B says to A: What are you doing up there?""
S09.120	the work	vēlai	-	I can't go out because I have too much work.
S09.140	to bend	vaḷaittal	-	I'll bend the branches away so that you can get through.
S09.150	to fold	maṭittal	-	She folded the piece of paper and put it in the envelope.
S09.160	to tie	kaṭṭutal	-	He tied his dog to a tree.
S09.161	to untie	aviḻttal	-	He untied his dog from the tree.
S09.180	the chain	caṅkili	-	-
S09.190	the rope	kayiṟu	-	They tied up the prisoner with rope.
S09.192	the knot	mūṭiccu	-	Can you help me undo this knot?
S09.210	to strike or hit or beat	aṭittal	-	-
S09.211	to pound		'with fist'	He pounded the door with his fist.
S09.220	to cut	veṭṭutal	-	The thieves cut the phone wires and entered the house.
S09.221	to cut down	veṭṭittaḷḷutal	-	Before building the road, we first have to cut down many trees.
S09.222	to chop		-	chopping wood for the fire
S09.223	to stab	kuttutal	-	Brutus stabbed Caesar to death.
S09.230	the knife(2)	katti	'knife for preparing food'	To chop the onions I need a knife.
S09.240	the scissors or shears	kattarikkōl	-	-
S09.250	the axe/ax	kōṭāri	-	-
S09.251	the adze		'a sharp tool with the blade at a right angle to the handle, used to shape pieces of wood'	-
S09.260	to break	uṭaittal	-	The thieves got into the house by breaking a window.
S09.261	broken	uṭainta	'out of order, not working'	The radio is broken, it won't turn on.
S09.270	to split	piḷattal	-	This log is too large, we have to split it into two.
S09.280	to tear	kiḻittal	'damage [paper/cloth] by pulling it too hard'	She tore a piece of her blouse to use as a bandange.
S09.290	to skin	tōlurittal	'strip or pull off the skin or hide of'	The cook skinned the chicken before frying it.
S09.310	to rub	urācutal	-	He rubbed the fragrant leaves between his fingers.
S09.320	to stretch	virittal	'make [something elastic] bigger or looser by pulling it'	Don't stretch the rubber band too much.
S09.330	to pull	iḻuttal	'use one's hand to make something move towards one or in the direction that one is moving'	Help me move the piano: you push and I'll pull.
S09.340	to spread out	parapputal	-	They spread out the mat on the ground and sat on it.
S09.341	to hang up	toṅkaviṭutal	-	Hang your coat up on the hook.
S09.342	to press	aḻuttutal	'push something firmly against a surface'	The little boys pressed their noses against the glass.
S09.343	to squeeze	piḻital	'press something tightly'	She squeezed some oranges and drank the juice.
S09.350	to pour	ūṟṟutal	-	He poured the wine into the glass.
S09.360	to wash	kaḻuvutal	(transitive)	She washed her son's feet.
S09.370	to sweep	perukkutal	'clean the dust/dirt from the floor/ground using a broom'	He swept the path in front of the house.
S09.380	the broom	tuṭaippam	'a large brush with a long handle, used for sweeping floors'	-
S09.422	the tool	karuvi	'an artifact (such as a hammer, a saw or a screwdriver) held in one's hand to help one in performing a particular job'	-
S09.430	the carpenter	taccar	'someone whose job is making and repairing wooden objects'	-
S09.440	to build	kaṭṭutal	-	build a house
S09.460	to bore	tuḷaittal	'make a deep round hole in a hard surface'	-
S09.461	to hollow out	kuḻivu	'make a hole or empty space by removing the inside part of something'	-
S09.480	the saw	rampam	-	One needs a saw to cut down a tree.
S09.490	the hammer	cutti	-	-
S09.500	the nail	nakam	'a thin pointed piece of metal which one forces into a piece of wood with a hammer to fasten the wood to something else'	-
S09.560	the glue	pacai	'a sticky substance used for joining things together'	-
S09.600	the blacksmith	kollaṉ	-	-
S09.610	to forge		'make something from a piece of metal by heating the metal and shaping it'	From a piece of scrap iron, the blacksmith forged a sword blade.
S09.620	the anvil	paṭṭaraikkkal	'a heavy iron block on which pieces of metal are shaped using a hammer'	-
S09.630	to cast	vārttal	'form metal objects by pouring the molten metal into molds'	The goldsmith melted the coins and cast them into a goblet.
S09.640	the gold	taṅkam	-	The bracelet is made of gold.
S09.650	the silver	veḷḷi	-	The necklace is made of silver.
S09.660	the copper	cempu	-	The coin is made of copper.
S09.670	the iron	irumpu	-	-
S09.680	the lead	īyam	(a kind of metal)	-
S09.690	the tin or tinplate	takaram	-	The cup was made of tin.
S09.710	the potter	kuyavar	-	The potter made jars.
S09.720	to mould/mold	accu	'form articles from clay or other plastic material by molding with the hands'	She molded the clay into a dish before firing it.
S09.730	the clay	kaḷimaṇ	-	-
S09.740	the glass	kaṇṇāṭi	(the substance, not the drinking vessel)	The window is made of glass.
S09.750	to weave or plait/braid	neytal	'weave (a basket) or plait/braid (someone's hair)'	-
S09.760	the basket	kūṭai	-	She carried the fruit home in a basket.
S09.770	the mat	pāy	'a small piece of thick rough material which covers part of the floor'	-
S09.771	the rug	jamūkkāḷam	'a piece of thick cloth or wool that is smaller than a carpet and is put on the floor as decoration'	-
S09.780	the netbag		'bag made of net used in Papua to carry things'	-
S09.790	the fan	viciṟi	-	The lady had a delicate fan made of sandalwood.
S09.791	to fan	ārvalar	-	People in the audience were fanning themselves with their programmes.
S09.810	to carve	cetukkutal	'cut shapes out of wood or stone'	Michaelangelo carved this figure from a single block of marble.
S09.820	the sculptor	ciṟpi	-	Rodin was a French sculptor.
S09.830	the statue	cilai	-	The sculptor made a statue of a woman.
S09.840	the chisel	uḷi	'a metal tool with a sharp edge, used to cut wood or stone'	-
S09.880	the paint	varṇam	'a liquid that one puts on a surface to make it a particular colour'	-
S09.890	to paint	cāyampūcutal	'put paint on a surface'	We need to paint our house.
S10.110	to move	nakarttal	(transitive)	This rock is so heavy that it cannot be moved.
S10.120	to turn	tirupputal	(transitive)	to turn one's head
S10.130	to turn around	tirumputal	(intransitive)	He heard someone call out his name and turned around.
S10.140	to wrap	cuṟṟutal	-	He wrapped the fish in leaves and steamed it.
S10.150	to roll	curuṭṭutal	(transitive)	He rolled the log down the hill.
S10.160	to drop	pōṭutal	(transitive)	We dropped the stone into the water.
S10.170	to twist	mūṟukkutal	(transitive)	She twisted the wire around the branch.
S10.210	to rise	eḻutal	-	The sun rises in the east.
S10.220	to raise or lift	uyarttuttal	-	-
S10.230	to fall	viḻutal	-	The ripe coconut fell on the ground.
S10.240	to drip	coṭṭutal	-	The tap is dripping, shut it tightly!
S10.250	to throw	eṟital	-	Don't throw stones, it's dangerous!
S10.252	to catch	piṭittal	-	She caught the ball and passed it to her team mate.
S10.260	to shake	kulukkutal	(transitive)	Shake the bottle before pouring out the sauce.
S10.320	to flow	pāytal	-	The river flows to the sea.
S10.330	to sink	mūḻkutal	(intransitive)	The coconut fell into the water and sank.
S10.340	to float	mitakkutal	(intransitive)	The raft floated on the river.
S10.350	to swim	nīntutal	-	He drowned because he could not swim.
S10.351	to dive	mūḻukutal	-	Diving too deeply is dangerous.
S10.352	to splash	teḷittal	-	The girl splashed water in the boy's face.
S10.360	to sail		-	The ship sailed from America to Australia.
S10.370	to fly	paṟattal	(intransitive)	Look at that bird flying up in the sky!
S10.380	to blow	aṭittal	(intransitive)	The wind is blowing hard.
S10.410	to crawl	tavaḻtal	-	The baby is still crawling, it can't walk yet.
S10.412	to kneel	maṇṭiyiṭutal	'to get down on one's knees'	The messenger kneeled before the king.
S10.413	to crouch	kuṉital	'lower one's body close to the ground by bending one's knees completely'	She crouched under the sink to fix the pipes.
S10.420	to slide or slip	caṟukkutal	(intransitive)	-
S10.430	to jump	tāvutal	-	The children were so happy they jumped up and down.
S10.431	to kick	utaittal	-	He kicked the ball.
S10.440	to dance	naṭaṉamaṭutal	-	Though the music stopped they kept on dancing.
S10.450	to walk	naṭa	(intransitive)	The children walk to school every day.
S10.451	to limp	noṇṭutal	-	After his foot injury he limped for months.
S10.460	to run	ōṭutal	(intransitive)	They ran all the way to school.
S10.470	to go	cel	-	Sometimes I go to school by car, sometimes on foot.
S10.471	to go up	mēlēcellutal	-	I went up on the roof to get a better view.
S10.472	to climb	ēṟutal	-	If you want to pick mangos, you must climb the tree.
S10.473	to go down	kīḻēcellutal	-	Come down from the roof or you'll fall down.
S10.474	to go out	veḷiyēcellutal	-	Get out of here before you get hurt!
S10.480	to come	vārutal	-	When I came to school it was still closed.
S10.481	to come back	tirumpivārutal	-	He left and then came back an hour later.
S10.490	to leave	veḷiyēṟutal	(intransitive) 'depart, go away'	The guest arrived yesterday and left this morning.
S10.491	to disappear	maṟaintuviṭutal	-	The man disappeared without a trace.
S10.510	to flee	tappiōṭutal	-	Because of the fire they had to flee their home.
S10.520	to follow	piṉpaṟṟutal	-	I came here first, my family followed me later.
S10.530	to pursue	tēṭu	-	The policeman pursued the thief.
S10.550	to arrive	vantaṭaital	-	The guest arrived yesterday and left this morning.
S10.560	to approach	aṇukutal	-	As we approached the city we could see the lights in the distance.
S10.570	to enter	nuḻaital	-	She entered the room and sat down.
S10.610	to carry	eṭuttuccellutal	-	She carried her baby home.
S10.612	to carry in hand	kaiyil eṭuttucel	-	She carried a stone in her hand.
S10.613	to carry on shoulder	tōḷil eṭuttucel	-	He carried the books on his shoulder.
S10.614	to carry on head	talaiyil eṭuttucel	-	She carried the fruit basket on her head.
S10.615	to carry under the arm		-	She carried her bag under her arm.
S10.620	to bring	koṇṭuvārutal	-	Please bring me the book you are holding.
S10.630	to send	aṉupputal	-	She sent her parents some money.
S10.640	to lead	vaḻikāṭṭutal	-	The dog led the hunter to the fox.
S10.650	to drive	ōṭṭutal	(transitive)	He can drive a car, but not a truck.
S10.660	to ride	cavāri	-	She rides her horse to work every day.
S10.670	to push	taḷḷutal	-	Don't push me or I'll fall down.
S10.710	the road	cālai	-	Many cars drove up and down the road.
S10.720	the path	pātai	-	The path leads from the house to the field.
S10.740	the bridge	pālam	-	A beautiful bridge stood over the river.
S10.750	the cart or wagon	kaṭṭai vaṇṭi	-	The cart was pulled by a horse.
S10.760	the wheel	cakkaram	-	The car has four wheels.
S10.770	the axle	accāṇi	-	-
S10.780	the yoke	nukattaṭi	-	-
S10.810	the ship	kappal	-	-
S10.830	the boat	paṭaku	-	-
S10.831	the canoe	ciṟupaṭaku	-	-
S10.832	the outrigger	tūmpukaṭṭai	-	-
S10.840	the raft	kaṭṭumaram	-	-
S10.850	the oar	tuṭuppu	-	-
S10.851	the paddle	paṭakuttuṭuppu	-	-
S10.852	to row	paṭakaicceluttutal	-	-
S10.860	the rudder	cukkāṉ	-	-
S10.870	the mast	kappal pāymaram	-	-
S10.880	the sail		-	-
S10.890	the anchor	naṅkūram	-	-
S10.910	the port	tuṟaimūkam	(= harbour)	-
S10.920	to land	nilam	-	-
S11.110	to have	vaittiru	'have temporarily (including things that one does not strictly speaking possess)'	The boy has a flower in his hand.
S11.120	to own	contamāṉa	'possess, have permanently as legal possession'	The woman owns a car.
S11.130	to take	eṭuttal	'seize a concrete object in the hand and hold it'	I took my bag and walked to the market square.
S11.140	to grasp	paṟṟal	'take and hold something firmly with one's hands'	Make sure you grasp the rope with both hands.
S11.150	to hold	piṭittiruttal	'to have something in one's hand or arms'	I held the baby in my arms.
S11.160	to get	peṟṟal	'come into possession of something' (neutral between 'obtain' and 'receive')	-
S11.170	to keep	vaittiruttal	'retain, remain in possession of something'	I like the hat you gave me and I'd like to keep it.
S11.180	the thing	poruḷ	'concrete object of any kind'	My brother is rich, and many things in his house are never used.
S11.210	to give	koṭuttal	'physical transfer of an object with one's hands that passes into possession of the recipient'	The girl gave the boy a flower.
S11.220	to give back	tiruppikkoṭuttal	'give something that was earlier in the recipient's possession'	I lent you my watch, and you haven't given it back yet.
S11.240	to preserve	pātukāttal	'save something/someone from being harmed or destroyed'	I think these traditional customs should be preserved. / The wreck was preserved by the muddy sea bed.
S11.250	to rescue	mīṭṭal	'make someone safe from danger or harm'	He saved his friend from drowning.
S11.270	to destroy	aḻittal	'damage something so badly that it cannot be repaired or so that it no longer exists'	The school was completely destroyed by fire.
S11.280	to injure	kāyappaṭutal	'to cause bodily harm'	The falling tree injured two loggers.
S11.310	to look for	etirpārttal	-	I am looking for my purse; I must have lost it on my way.
S11.320	to find	kaṇṭupiṭittal	-	I had lost my purse but I found it again.
S11.330	to lose	paṟikoṭuttal	-	I had lost my purse but I found it again.
S11.340	to let go	pōkaviṭutal	'stop holding something/someone'	She let go of the rope.
S11.430	the money	paṇam	-	A thousand dollars is a lot of money.
S11.440	the coin	nāṇayam	-	I don't have any coins left, only paper money.
S11.510	rich	paṇakkārar	-	The beggar invested his money so well that he became rich.
S11.520	poor	ēḻmaiyāṉa	-	After he became rich, he donated a lot of money to poor people.
S11.530	the beggar	piccaikkārar	-	The beggar collected money in a cup.
S11.540	stingy	kañcattaṉam	-	He is so stingy he doesn't heat his house even in winter.
S11.610	to lend	iravalkoṭuttal	-	Can you lend me your ladder?
S11.620	to borrow	kaṭaṉvāṅkutal	-	Can I borrow your ladder?
S11.630	to owe	kaṭamaippaṭṭiru	-	My brother owes me 100 Euros.
S11.640	the debt	kaṭaṉ	'sum of money that one owes'	He now had enough money to pay off his father's outstanding debts.
S11.650	to pay	koṭu	-	I paid 100 Euros for this book.
S11.660	the bill	vilaippaṭṭiyal	'written list showing how much a customer has to pay'	-
S11.690	the tax	vari	-	If you don't pay your taxes, you go to jail.
S11.770	to hire	paṇiyamarttutal	'employ'	We need to hire/employ more workers if we want to finish the task in time.
S11.780	the wages	kūli	'the money a worker receives for the work done'	The job's not very exciting, but he earns a good wage.
S11.790	to earn	campātittal	'receive [money] for regular work'	The job's not very exciting, but he earns a good wage.
S11.810	to buy	vāṅkutal	-	I bought ten bananas for a dollar.
S11.820	to sell	viṟṟal	-	He sold his car for five thousand Euros.
S11.830	to trade or barter	vaṇikam	-	The farmer traded his cow for three goats.
S11.840	the merchant	vaṇikar	'someone who buys and sells goods in large quantities'	-
S11.850	the market	cantai	(place)	He is going to the market to buy vegetables.
S11.860	the shop/store	kaṭai	-	There are no shops in the market, only open stalls.
S11.870	the price	vilai	-	The price of these bananas is two dollars a bunch.
S11.880	expensive	vilaiyuyarnta	-	Mangos are more expensive than bananas.
S11.890	cheap	malivāṉa	-	Bananas are so cheap even poor people can afford them.
S11.910	to share	pakirntukoḷḷutal	'let someone have part of something that belongs to oneself'	The girl shared the cookies with her brother.
S11.920	to weigh	eṭaipōṭutal	'have a certain weight'	The bag weighs 10 kilograms.
S12.110	the place	iṭam	-	This place is too hot, let's look for a cooler place.
S12.120	to put	vaittal	-	He put the book on the table.
S12.130	to sit	uṭkārutal	-	Let's sit under the tree.
S12.140	to lie down	paṭuttal	-	She lay down in her bed but could not fall asleep.
S12.150	to stand	niṟṟal	-	He got tired of standing and sat down.
S12.160	to remain	taṅkiyiru	-	I plan to remain here for a week.
S12.170	the remains	eñciyavai	-	After the earthquake, some people continued to live in the remains of their homes.
S12.210	to gather	cēkarittal	(transitive)	He gathered wild mushrooms for dinner.
S12.212	to pick up	eṭuttal	-	She picked up the stone and then threw it down again.
S12.213	to pile up	kuvittal	(transitive)	He piled up the mushrooms he had collected.
S12.220	to join	cērttal	(transitive)	He joined the two boards with nails.
S12.230	to separate	pirittal	(transitive)	He separated the two boards by pulling out the nails.
